Province,SC11,SC12,SC13,SC14,SC21,SC22,SC23,SC24,SC31,SC32,SC33,SC41,SC42,SC43,SC44,SC51,SC52,SC53,SC54,SC61,SC62,SC63,SC64,SC71,SC72,SC73,SC81,SC82,SC83
P01,1.091060162,1.681598067,1.522135735,1.042904496,1.803975105,1.575834751,1.696371198,,2.040111542,1.045026422,1.176245809,1.245376468,1.648460388,0.698709965,1.646397829,1.700334549,1.848380327,1.670653582,1.867864966,1.670218587,1.6189394,1.862216353,1.653145909,,,,,,
P02,1.223026752,1.860975981,1.492925763,0.762473762,2.122415066,1.665579081,1.486491561,,1.685561895,1.526643038,1.191482306,1.373964548,1.939641595,0.886581361,1.622948289,1.617634058,1.780930758,1.452201128,1.784501314,1.954637051,1.63397491,1.257169366,1.63561821,,,,,,
P03,0.913960099,1.926239729,1.387765288,0.979581416,2.295886517,1.579538822,1.623973489,,2.269422054,1.122937083,1.049809933,1.449514508,1.717103839,0.672030807,1.690811872,1.736375332,1.793948412,1.624309421,1.864325762,2.019352198,1.647397518,1.319492221,1.640080094,,,,,,
P04,1.124160171,1.90225637,1.529019237,0.796053886,2.154538631,1.519634962,1.772173643,,2.148721933,1.549354672,1.353779674,1.45067203,1.861552358,0.857098997,1.727671981,1.910899162,1.812271595,1.574052572,1.88967526,1.991901755,1.593092084,1.424280524,1.669122458,,,,,,
P05,1.060538292,1.787704468,1.607655287,1.128814816,2.274367571,1.64423883,1.709103584,,2.030300617,1.661967516,1.324709296,1.399438977,1.778283954,0.855469048,1.656872988,1.87992847,1.833880067,1.679042816,1.984565496,2.074906826,1.879119515,1.657843709,1.647186399,,,,,,
P06,1.195569634,1.934206367,1.613942266,0.989095807,2.292301655,1.868569732,1.733117342,,2.066012144,1.552704453,1.276157618,1.296232343,1.688260794,0.728740633,1.622450709,1.704732895,1.735907078,1.459644079,1.931026459,1.888489842,1.875147939,1.581663013,1.688739181,,,,,,
P07,1.201386452,2.093556643,1.558328748,0.69571811,2.555301666,1.830936074,1.663235426,,2.116706133,1.159574628,1.479056478,1.634885311,2.044157267,0.832063317,1.665300488,1.659682512,1.92000103,1.760610819,1.785727262,1.994145274,1.601734042,1.564982057,1.625206828,,,,,,
P08,0.9225052,1.963436127,1.458016634,0.747110188,2.176245928,1.682981372,1.509903312,,1.932008982,1.300351262,1.097830772,1.490164876,1.625697613,0.90737164,1.372411609,1.742951155,1.924783945,1.699899197,1.860668063,1.833353043,1.575046301,1.400728941,1.652692318,,,,,,
P09,1.026188612,1.814425707,1.617278457,1.025037766,1.973796129,1.774330258,1.729743004,,2.062518835,1.054022074,1.411394596,1.66040349,1.791724563,1.040124059,1.635979295,1.830910683,1.835685372,1.553279996,1.884808779,1.931308627,1.698744535,1.500333071,1.696628094,,,,,,
P10,1.048785925,1.918200731,1.4694947,1.061196923,2.042912006,1.635959983,1.480490208,,2.308111429,1.243295312,1.321803927,1.321695089,1.703212261,0.724584937,1.415056944,1.779072404,1.927108407,1.672218442,1.92246902,1.886651158,1.671766043,1.540910363,1.580704093,,,,,,
P11,1.160401583,2.020962,1.683085918,0.837150514,2.564361811,1.698773623,1.692438602,,2.075460911,1.477072358,1.521650314,1.475840926,1.673114181,0.755630851,1.621349931,1.813508511,1.897694349,1.425204158,1.931992412,1.942415953,1.643002629,1.722531796,1.628641009,,,,,,
P12,1.273445725,1.939663649,1.867960811,1.097654819,2.389111519,1.938984156,1.901542068,,2.170449495,1.826905727,1.176379919,1.402963281,1.697380424,0.688357115,1.650833011,1.817469835,1.649786472,1.615138173,1.900604725,1.787910223,1.784452796,1.705170155,1.704883814,,,,,,
P13,1.131864309,1.723425746,1.526305079,0.704674363,2.051665783,1.582591057,1.533845305,,1.930248141,1.702051282,1.091431499,1.614484668,1.768155098,0.854499459,1.624041796,1.836369514,1.554802299,1.531991005,1.838908553,1.971376896,1.677949071,1.780593157,1.569959402,,,,,,
P14,0.910817385,1.842460871,1.51290679,0.592860937,1.752017617,1.634746432,1.557995915,,2.190861702,1.712670207,1.021379948,1.041365147,1.613881707,0.673807263,1.558944225,1.664017797,1.933104515,1.585637093,1.755718231,1.818612218,1.519494534,1.426479936,1.658836603,,,,,,
P15,1.498272538,1.99843502,1.664919853,1.237891197,2.599267244,1.903590083,1.839620352,,1.726019859,1.295679212,1.265399218,1.881058574,2.075466156,1.19069922,1.309936285,1.731672883,1.875620842,1.690368772,1.982417941,1.944279075,1.649981141,1.768292069,1.645944953,,,,,,
P16,1.141631603,1.88215661,1.619919896,0.967531502,2.688423395,1.910451293,1.878868937,,2.113187551,2.031309605,1.446984053,1.780839086,1.989097118,1.163031936,1.740492225,1.856317401,1.957530975,1.65794611,1.891308069,1.995165944,1.60281992,1.575741529,1.642332077,,,,,,
P17,1.007348299,1.798051119,1.63404727,1.201413274,2.293638706,1.654744625,1.684523821,,2.038604736,1.02034235,1.113229156,1.479104042,1.743421912,0.936746895,1.665759802,1.822403789,1.840173006,1.563195109,1.929957151,1.799233317,1.798775911,1.743005991,1.648572803,,,,,,
P18,1.369930744,2.133822203,1.810237169,1.406582832,2.76554656,1.85879612,1.863524199,,1.907390952,1.162665963,1.562417626,1.519102454,1.636963248,0.80110234,1.762944937,1.831399441,1.791653395,1.476626396,1.941735148,2.10991168,1.711573005,1.942582965,1.662076354,,,,,,
P19,1.302940607,1.902211905,1.415269136,1.32360363,2.340909481,1.942998886,1.85816884,,2.160052061,1.871539354,1.649351954,1.656562567,1.814637184,0.964137971,1.747732878,1.721384764,1.704488754,1.605573773,1.932099104,1.97555542,1.719385266,1.809712052,1.610433698,,,,,,
P20,0.944173574,1.828650117,1.469362736,0.685492039,1.976929426,1.60759902,1.825715542,,2.178158045,2.082021713,1.036414146,0.879770756,1.432000518,0.757604897,1.726264358,1.761615157,1.97601676,1.773702621,1.791846991,1.693281293,1.957519531,2.43076539,1.732501507,,,,,,
P21,1.065069079,1.958613157,1.719616771,1.272710562,2.389096737,1.749412298,1.77824223,,2.293098927,1.493956447,1.487955809,1.445899248,1.727805495,0.900476813,1.652513266,1.86300683,1.689396024,1.645371795,1.948374748,1.909099817,1.87469399,1.97169733,1.620474219,,,,,,
P22,1.164326906,2.067981482,1.822738886,1.186510205,2.595027208,2.010449409,1.684976459,,1.932168841,1.102622867,1.391904831,1.665964842,1.997936964,0.943991542,1.751087666,1.827768087,1.691062689,1.64276278,1.855655551,2.026847601,1.994419336,1.669186234,1.700745106,,,,,,
P23,1.131677747,1.803936481,1.603978515,0.985944867,2.124965668,1.680341601,1.680729985,,2.298629284,1.914558768,1.459544301,1.555334806,1.880866528,0.917129934,1.76937294,1.754500151,1.828840852,1.744477749,1.932346463,1.828316808,1.686616063,1.815892816,1.613445044,,,,,,
P24,1.358840823,1.861249447,1.414875984,1.21997869,2.423167706,2.043091774,1.866840839,,2.296372175,2.058273315,1.548954129,1.437028527,1.673671007,0.847759485,1.717814803,1.886815667,1.76510644,1.524278879,1.920179605,1.891226292,1.649376154,1.667759538,1.691411257,,,,,,
P25,1.146291494,1.961556792,1.628682375,1.097787261,2.528438091,1.824144602,1.989401817,,2.350170612,1.216221333,1.310698152,1.589618087,1.807654738,0.906737745,1.758028388,1.797494054,1.69111836,1.586265206,1.923628688,2.072095871,1.672379017,1.907968521,1.644939661,,,,,,
P26,1.069337845,1.936198831,1.652211547,0.814849079,2.559945345,1.649383307,1.805854917,,2.052189589,1.060091734,1.245256782,1.658531666,1.86356461,0.871149898,1.65954566,1.722245216,1.91555655,1.675376534,1.886568427,2.010560513,1.630389571,1.862352133,1.676180243,,,,,,
P27,1.18952775,1.966709018,1.608861327,1.118513465,1.971411347,1.705132961,1.667010665,,2.186835766,1.440049529,1.354195118,1.359358907,1.749860168,0.729307055,1.660150766,1.924538612,1.822183132,1.558242202,1.946467042,1.838587999,1.622473717,1.551056862,1.600277185,,,,,,
P28,1.476295471,2.134479284,1.779643536,1.418868184,2.426792622,1.894555092,1.817489743,,2.141072273,1.131295562,1.633338928,1.969557405,2.020043135,1.010028362,1.725018859,1.991567373,1.827402115,1.711548328,1.984194875,2.16864562,1.723022342,1.667177916,1.66441834,,,,,,
P29,1.379099607,1.980927944,1.694613814,1.10683322,2.577312231,1.836662889,1.858470559,,2.028133631,1.357806325,1.518538475,1.72055006,1.972510338,0.815268695,1.775234222,2.056511641,1.844285607,1.679343462,2.089433432,2.127000809,1.636675,1.665901542,1.685156941,,,,,,
P30,1.276674509,2.063365459,1.631767154,0.99394083,2.330939054,1.847881794,1.900460124,,2.302550316,1.786866426,1.392333984,1.819037318,2.028656006,0.959482908,1.752463698,1.823013663,1.681131244,1.679094434,1.925316453,2.010921717,1.272915125,1.876498818,1.709552526,,,,,,
P31,1.132903457,1.772948384,1.423590302,0.773117185,2.160886526,1.535302043,1.4435215,,2.083102942,2.072812557,1.088995695,1.310808659,1.776434779,0.764656723,1.762135386,1.762035131,1.632733464,1.437264204,1.919292569,1.985793352,1.558530211,2.225907326,1.715357304,,,,,,
P32,1.014447927,1.945825815,1.584890962,0.729723573,2.212559223,1.738698483,2.072615862,,2.561547518,2.04108429,1.214001894,1.511181831,1.797831178,0.869519591,1.92188406,2.023685932,1.882752776,1.55910182,1.871006966,2.030912161,2.021784067,2.345319748,1.629674673,,,,,,
P33,1.316959023,1.965254188,1.658576846,0.97068125,1.816661835,1.891381979,1.728391767,,2.291128874,1.550091147,1.277316928,1.557554722,1.850239515,0.867367804,1.641116619,1.656672478,1.801981926,1.477184415,1.880997896,2.034231186,1.649059892,1.501654267,1.607492566,,,,,,
P34,1.016278982,1.938527226,1.527383208,0.853846431,2.438040733,1.627086759,1.821587324,,2.498322248,2.197090387,1.271570086,1.63931787,1.894913435,0.990476191,1.218257427,1.886164069,1.90439105,1.688921094,1.956017017,2.029432535,1.21878171,1.495966196,1.677983284,,,,,,
P35,1.062093139,1.935649157,1.493004918,1.109915733,2.384492397,1.822153449,1.899308085,,2.39239049,1.16833365,1.368926644,1.829527497,1.958294511,1.092863321,1.761652112,1.763492942,1.831616521,1.534794092,1.883265495,1.946670771,1.681356907,1.858705997,1.743494987,,,,,,
P36,0.921679139,1.631939411,1.39365983,0.709826887,2.240963697,1.631559014,1.732911348,,2.093184948,1.311336398,1.234017253,1.548269391,1.825689673,1.034688473,1.698377967,1.627253771,1.852549434,1.742030382,1.817060351,1.918257356,1.502194405,1.644637465,1.627153397,,,,,,
P37,0.916822016,1.77139163,1.462221861,0.681835949,1.669895768,1.533139229,1.737172246,,2.246888638,0.953205645,1.235506058,1.471717119,1.766829729,1.083474398,1.672637582,1.586709976,1.92927897,1.619570017,1.817738414,1.843607545,1.811291099,1.942155719,1.492619038,,,,,,
P38,1.039262891,1.963219047,1.504933119,0.969537377,2.13342762,1.895632863,1.783142447,,2.276056051,1.140265226,1.278002739,1.741553426,1.919570565,1.102575421,1.734058738,1.809206963,1.81291616,1.771941543,1.922362804,2.069906473,1.66742909,1.995726347,1.691328049,,,,,,
P39,0.998509705,1.741223216,1.437063336,0.84401679,1.878222942,1.649612784,1.574293494,,2.083283901,1.866156697,1.251078129,1.395639181,1.696152449,0.933891058,1.384594202,1.718470454,1.832151771,1.708205342,1.812834263,1.813287497,1.644591331,1.896675706,1.621012211,,,,,,
P40,0.971837759,1.862390041,1.532221794,0.82393223,1.820295572,1.716874719,1.616750121,,2.26439333,1.984891295,1.165186405,1.222717404,1.685599446,0.761749029,1.696357608,1.61270082,1.765534759,1.595644474,1.825175166,1.988278508,1.653111339,1.735268354,1.502269268,,,,,,
P41,1.22543931,1.844634891,1.550038695,0.845082402,2.083720446,1.393474936,1.615315557,,2.002824783,1.779330134,1.071525216,1.249286652,1.806303978,0.764813662,1.619340181,1.791684866,1.750564933,1.651265264,1.765317678,1.70508194,1.637399673,1.673163533,1.635417342,,,,,,
P42,1.05349195,2.099529266,1.612625837,1.024246454,2.115387678,1.717463493,1.657010436,,2.30382514,1.361605048,1.167440772,1.458448291,1.700255275,0.780013978,1.658870816,1.801341414,1.783236504,1.680583,1.901900172,1.915791869,1.592046738,1.687767386,1.580178976,,,,,,
P43,1.045419097,1.868437529,1.688077688,0.827375233,2.121288538,1.848094821,1.64131248,,2.270171165,1.708312631,1.226920605,1.576211691,1.772749782,0.90401727,1.682485342,1.595084906,1.905463696,1.489768863,1.786084414,1.932626367,1.59378612,1.82668829,1.575222373,,,,,,
P44,1.092722893,2.039904356,1.483359814,0.777444065,1.899285555,1.691815734,1.732049108,,2.237507582,1.674781442,1.253264666,1.281278968,1.657889962,0.915413141,1.641045451,1.709910154,1.843595028,1.473099232,1.774442792,1.874227762,1.654143333,1.829149485,1.663077235,,,,,,
P45,1.180817127,1.790397167,1.518634558,0.851037323,2.395920992,2.111376762,1.433774352,,2.209372044,1.190160394,1.415564775,1.287707448,1.639211893,0.774738967,1.789727211,1.70080626,1.785760403,1.689797401,1.869597912,1.755551338,1.667232156,1.860259295,1.612513661,,,,,,
P46,1.011192203,1.917860627,1.445765853,0.871534765,2.08133769,1.713312864,1.816030622,,2.347676754,1.64464283,1.342415214,1.630128622,1.935866833,1.270881534,1.669923306,1.687785983,1.671713471,1.773971438,1.867108703,1.905937195,1.685790777,1.880144477,1.691380382,,,,,,
P47,0.814472139,1.599525094,1.266112328,0.790411651,2.130327225,1.567825079,1.58000493,,2.18037343,1.210292459,1.056422949,0.704042137,1.324909925,0.63390249,1.649460554,1.635783195,1.819267273,1.654361606,1.844355583,1.640388489,1.723455787,2.060985804,1.705603361,,,,,,
P48,0.9751122,1.923859477,1.42703855,0.702002704,2.204337358,1.675955415,1.766759157,,2.02816534,0.974509537,1.240055323,1.409563065,1.843557715,0.909137368,1.747990727,1.846993804,1.853200197,1.561129332,1.92262125,1.908400536,1.597665548,1.728949428,1.614884019,,,,,,
P49,0.963775754,1.859665751,1.407987595,0.648634493,2.058784962,1.684458613,1.761897445,,2.322204351,2.104630232,1.226278543,1.243248105,1.589600921,0.874176681,1.760248065,1.661169052,1.841351509,1.660994053,1.81199348,1.835510731,2.046406031,2.232460976,1.702490091,,,,,,
P50,0.923666954,1.794482589,1.229599595,0.752162397,2.172309637,1.941210032,1.638741374,,2.10255003,1.815117359,0.999115705,0.913600922,1.585418582,0.733088434,1.799378753,1.74877274,1.805397868,1.628894329,1.812835336,1.657810211,1.922777653,2.340774775,1.588604927,,,,,,
P51,1.019521952,1.975970864,1.559988976,1.030198336,2.37806344,1.772790074,1.695852518,,2.259229422,1.014039874,1.257184029,1.735130429,1.962895513,1.131890297,1.729219675,1.765132189,1.897646427,1.67037344,1.899898529,1.818035364,1.666881442,1.775412202,1.690809011,,,,,,
P52,0.944995821,1.896032214,1.300406575,0.921657264,2.332763433,1.668888927,1.799231052,,2.428287268,1.374138474,1.135974407,1.784294248,2.027643204,1.451691389,1.729038119,1.824217677,1.772978663,1.661233187,1.992787004,1.900633693,1.698216677,1.254817128,1.661693454,,,,,,
P53,0.923130274,1.94236052,1.415514588,0.858797193,2.111458302,1.812426209,1.851405382,,2.470236063,1.951088667,1.262169003,1.886080623,2.047363043,1.253621578,1.790282607,1.993219376,1.780116677,1.730555058,1.952806711,1.920089006,1.921207428,1.883219957,1.608807683,,,,,,
P54,0.788891196,1.651738763,1.216131568,0.77230674,1.765481591,1.545172215,1.508678913,,2.194024086,1.095583439,1.123679519,1.488302946,1.874220252,1.174404979,1.624263048,1.558108449,1.813546658,1.72917521,1.858670473,1.906262755,1.675118208,1.546776772,1.713988185,,,,,,
P55,0.932263792,1.867912173,1.477340579,0.847115517,2.079601526,1.652623892,1.796438694,,2.273997068,1.118986249,1.127645493,1.616159201,1.936318755,1.017003775,1.796442151,1.760946512,1.902870893,1.843160391,1.920666218,1.842444301,1.640645623,2.011088133,1.615108252,,,,,,
P56,1.103094697,1.642626166,1.438329935,1.098947406,2.205831528,1.607503295,1.788119197,,2.424295902,1.871332645,1.171880722,1.768198609,2.090677738,1.272090673,1.639221668,1.875509143,1.958458424,1.89434588,1.935101151,2.03553009,1.589540482,1.851053119,1.614431143,,,,,,
P57,0.874013543,1.551769853,1.145341992,0.909552932,2.292091608,1.449881196,1.859399438,,2.138604403,1.7886796,1.112112761,1.471348286,1.852654099,1.034730315,1.405485034,1.771098018,1.875392079,1.654526353,1.906766653,1.914387584,1.804117084,2.148325443,1.673602343,,,,,,
P58,0.856421411,1.698047161,1.330576658,0.688994884,1.934234023,1.4597435,1.663446665,,1.955833673,1.125099301,1.052850723,1.403416872,1.829265237,0.999502003,1.423806071,1.670044899,1.698224306,1.580167532,1.770876884,1.682617188,1.687240005,1.989325762,1.696886063,,,,,,
P59,1.245832443,2.038645506,1.444309711,1.064491868,2.268336773,1.832388282,1.839979172,,2.593626976,1.68680346,1.410750389,1.847989082,2.06563735,1.309305787,1.913130403,1.860957265,1.87892735,1.758496284,1.908332586,2.132922649,1.679845452,1.999734879,1.791682482,,,,,,
P60,1.049776435,1.73864615,1.418565154,0.977713346,1.7050668,1.530514359,1.723256826,,2.364842653,0.970061123,1.234639883,1.726954341,1.91360116,1.075665116,1.683177948,1.840230942,1.701394796,1.529237866,1.891750097,1.956685543,1.283380151,1.638699532,1.676437855,,,,,,
P61,0.922132492,1.739755034,1.561913133,0.820924401,1.615362406,1.510333419,1.695898771,,2.410929203,1.549605846,1.253088713,1.289637446,1.85917449,0.990488827,1.615140557,1.733132839,1.935115337,1.832647443,1.933609962,2.1128757,1.74841702,1.697429657,1.651845694,,,,,,
P62,0.848499835,1.627628803,1.615206242,0.713642776,1.756690621,1.414019823,1.64063704,,2.120856762,1.365410209,1.077911973,1.171224713,1.793150425,0.798249006,1.620802045,1.711039662,1.711996675,1.564555526,1.828301191,1.947636127,1.670482635,1.706341028,1.634722114,,,,,,
P63,0.893507004,1.61099267,1.359483123,0.74153471,1.764029741,1.327671528,1.720542908,,2.216677666,1.785420895,1.107633352,1.419283867,1.923013687,1.061442733,1.714298844,1.795082808,1.677396655,1.57392168,1.964169502,1.91474247,1.6615839,1.32971406,1.660566092,,,,,,
