Entity,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,Prediction_Year
P01,0.911988,0.921690,0.839150,0.800903,0.746412,0.804665,0.722294,0.961010,0.901777,0.893672,0.714488,0.911964,0.889648,0.811210,0.767492,0.720169,0.740809,0.825298,0.728763,0.663595,2025
P02,0.682597,0.694575,0.689049,0.643114,0.764355,0.957554,0.838158,0.915480,0.886629,0.674437,0.826224,0.747571,0.765001,0.860933,0.905826,0.821434,0.683822,0.656100,0.750645,0.814305,2025
P03,0.874977,0.834664,0.620233,0.860501,0.841599,0.857212,0.785812,0.869889,0.858137,0.778224,0.891665,0.903353,0.917412,0.876298,0.809503,0.755332,0.799795,0.742540,0.672579,0.734444,2025
P04,0.850866,0.720671,0.897338,0.754067,0.749676,0.882139,0.761998,0.917453,0.782602,0.843703,0.874319,0.774319,0.692386,0.835331,0.864364,0.811405,0.831147,0.673741,0.763835,0.726755,2025
P05,0.945762,0.830915,0.813757,0.587496,0.888170,0.807373,0.892485,0.828689,0.931706,0.875734,0.734250,0.871576,0.879225,0.891008,0.863758,0.775846,0.743763,0.699264,0.683684,0.698857,2025
P06,0.715040,0.924443,0.690662,0.882088,0.850814,0.846261,0.857709,0.945187,0.832724,0.802283,0.782184,0.791387,0.916190,0.880806,0.847155,0.742565,0.806026,0.694960,0.828959,0.773014,2025
P07,0.799308,0.828868,0.758167,0.676614,0.795064,0.804368,0.915947,0.881598,0.768226,0.838796,0.839532,0.781069,0.717648,0.846312,0.912614,0.764662,0.759580,0.763761,0.752643,0.855602,2025
P08,0.887149,0.749125,0.953362,0.836179,0.801123,0.785032,0.845597,0.888157,0.794734,0.758006,0.874575,0.692922,0.690645,0.871730,0.892240,0.698711,0.766645,0.815921,0.721752,0.833772,2025
P09,0.795947,0.833205,0.849419,0.699410,0.690242,0.823330,0.805934,0.730844,0.727404,0.822736,0.825645,0.687605,0.858381,0.816818,0.862218,0.722318,0.789125,0.684451,0.849820,0.681820,2025
P10,0.607631,0.698079,0.909185,0.809402,0.839838,0.846257,0.940285,0.901393,0.828890,0.702593,0.727449,0.871814,0.894840,0.880124,0.784347,0.792422,0.843210,0.849229,0.845220,0.829573,2025
P11,0.756849,0.554440,0.736619,0.912791,0.943712,0.727063,0.771650,0.850186,0.770535,0.783512,0.848088,0.879680,0.850598,0.752706,0.848572,0.742776,0.677222,0.820752,0.751936,0.824422,2025
P12,0.807358,0.885730,0.680686,0.711379,0.854544,0.850122,0.898831,0.787878,0.973780,0.859671,0.835410,0.792521,0.825057,0.813827,0.775661,0.809162,0.674994,0.594404,0.687326,0.714405,2025
P13,0.961742,0.784906,0.969179,0.816539,0.658376,0.975201,0.792205,0.944824,0.910485,0.911406,0.781845,0.826592,0.898786,0.803930,0.743586,0.777002,0.829736,0.839657,0.806726,0.610667,2025
P14,0.837118,0.903693,0.765463,0.754369,0.827949,0.973622,0.829613,0.859984,0.870339,0.808980,0.862827,0.912409,0.852952,0.887317,0.868480,0.794312,0.816125,0.772807,0.828306,0.841786,2025
P15,0.909669,0.814041,0.818424,0.619197,0.892849,0.742033,0.875761,0.867795,0.908676,0.933686,0.709163,0.721918,0.878624,0.827619,0.751171,0.776805,0.752951,0.709862,0.767067,0.686259,2025
P16,0.471547,0.843612,0.673371,0.777541,0.784954,0.942489,0.867230,0.775170,0.952800,0.818367,0.782899,0.792071,0.732703,0.878875,0.862814,0.774150,0.773439,0.647894,0.568513,0.706945,2025
P17,0.525008,0.743684,0.596394,0.505391,0.713824,0.792177,0.726372,0.744300,0.631023,0.691324,0.608376,0.770998,0.534238,0.515506,0.593201,0.545527,0.700362,0.652149,0.494739,0.505926,2025
P18,0.645887,0.572966,0.409795,0.614457,0.534818,0.663825,0.755907,0.549204,0.636608,0.708234,0.640859,0.649606,0.689382,0.536474,0.498229,0.537956,0.450017,0.627838,0.701114,0.691128,2025
P19,0.440915,0.569255,0.717486,0.647322,0.675736,0.591354,0.693836,0.796940,0.581768,0.530655,0.545683,0.527869,0.559880,0.671685,0.523751,0.535524,0.594197,0.415564,0.578615,0.514356,2025
P20,0.486994,0.618313,0.779038,0.739406,0.614034,0.755241,0.631117,0.658531,0.793443,0.687790,0.703319,0.629418,0.622624,0.671556,0.618217,0.656641,0.635650,0.570375,0.588982,0.662770,2025
P21,0.584642,0.651879,0.595278,0.641140,0.557876,0.725992,0.712286,0.552596,0.786179,0.645840,0.588407,0.782652,0.745226,0.683552,0.672354,0.604602,0.510812,0.536389,0.659268,0.699757,2025
P22,0.727645,0.760013,0.469852,0.576979,0.506934,0.741370,0.678583,0.864834,0.586383,0.605140,0.563985,0.708963,0.661573,0.584662,0.457382,0.631712,0.413239,0.642539,0.552109,0.423384,2025
P23,0.533929,0.546384,0.638276,0.601376,0.781543,0.764416,0.737714,0.786492,0.723745,0.603286,0.665923,0.617410,0.618637,0.779439,0.531403,0.592083,0.442549,0.585184,0.451421,0.537356,2025
P24,0.293850,0.789830,0.601589,0.677295,0.596926,0.683341,0.535850,0.709706,0.577175,0.699778,0.526710,0.769924,0.557731,0.697736,0.622707,0.683601,0.433700,0.582920,0.671100,0.540836,2025
P25,0.702301,0.552270,0.518358,0.767988,0.641744,0.855746,0.506660,0.609029,0.751872,0.764938,0.616134,0.691772,0.573783,0.566640,0.543207,0.427991,0.585802,0.499032,0.704220,0.729144,2025
P26,0.672160,0.642305,0.599745,0.661779,0.661608,0.657073,0.769999,0.722303,0.782991,0.732085,0.694626,0.624191,0.683365,0.735315,0.513315,0.470562,0.514103,0.673389,0.676384,0.487667,2025
P27,0.846146,0.519964,0.724667,0.746119,0.768024,0.668608,0.709531,0.679300,0.604168,0.772564,0.696981,0.815048,0.801503,0.685939,0.762150,0.688168,0.692115,0.507752,0.541321,0.507385,2025
P28,0.768328,0.640824,0.467241,0.747320,0.556808,0.672914,0.567680,0.648060,0.691546,0.711925,0.641026,0.761605,0.568585,0.605203,0.696290,0.543616,0.407706,0.350585,0.592193,0.587973,2025
P29,0.690560,0.419253,0.508625,0.447261,0.569285,0.644711,0.663198,0.718215,0.733662,0.636930,0.650730,0.717980,0.591298,0.673594,0.731589,0.676296,0.461009,0.669643,0.660316,0.557102,2025
P30,0.642896,0.836663,0.624807,0.486981,0.711212,0.658321,0.592134,0.686347,0.587474,0.516344,0.582610,0.660848,0.565265,0.570071,0.709041,0.606043,0.599269,0.408483,0.475658,0.462336,2025
P31,0.609645,0.417750,0.529464,0.554795,0.490683,0.691342,0.571091,0.694235,0.729116,0.725621,0.477053,0.720201,0.635122,0.477211,0.661617,0.677745,0.394858,0.471413,0.691056,0.657347,2025
P32,0.615175,0.467594,0.605090,0.588282,0.623416,0.590893,0.670436,0.688222,0.537003,0.646353,0.689926,0.672021,0.665697,0.644541,0.485608,0.521774,0.507593,0.551176,0.462672,0.581874,2025
P33,0.432580,0.441028,0.631346,0.515042,0.382803,0.823261,0.668985,0.666717,0.776179,0.722596,0.517232,0.613116,0.670868,0.683482,0.525196,0.419839,0.540962,0.532393,0.619228,0.525722,2025
P34,0.376297,0.637676,0.554016,0.631850,0.555029,0.552582,0.539894,0.574434,0.556555,0.670406,0.545615,0.711561,0.522168,0.625614,0.581547,0.634529,0.455009,0.501347,0.691756,0.636200,2025
P35,0.633621,0.665285,0.576180,0.608282,0.493962,0.675730,0.706767,0.571040,0.689335,0.621157,0.578460,0.612171,0.637046,0.563240,0.576230,0.566485,0.463066,0.498887,0.469658,0.660876,2025
P36,0.777581,0.387531,0.426411,0.570961,0.690573,0.749432,0.666618,0.758370,0.635572,0.726697,0.696603,0.642252,0.612401,0.554201,0.526498,0.656464,0.638972,0.680846,0.475430,0.643214,2025
P37,0.796121,0.527135,0.508918,0.708843,0.724229,0.692227,0.512768,0.715395,0.702117,0.581082,0.583431,0.733824,0.604058,0.651956,0.574117,0.674419,0.616996,0.631301,0.593563,0.548225,2025
P38,0.605117,0.534303,0.643175,0.500692,0.458839,0.876458,0.612532,0.690403,0.808187,0.768217,0.518034,0.774594,0.675914,0.602031,0.518285,0.636410,0.627481,0.618619,0.665323,0.592726,2025
P39,0.429232,0.552466,0.455380,0.518811,0.528977,0.820374,0.719072,0.794531,0.641535,0.772446,0.512883,0.716659,0.529086,0.548285,0.699274,0.509174,0.550929,0.558340,0.555215,0.588572,2025
P40,0.740107,0.638254,0.424995,0.484009,0.578743,0.706359,0.631426,0.638034,0.640322,0.738840,0.570912,0.669646,0.643312,0.652485,0.512198,0.645675,0.655806,0.575247,0.596746,0.719495,2025
P41,0.566510,0.514411,0.676281,0.506665,0.573637,0.744644,0.801670,0.755791,0.709242,0.528806,0.726821,0.763289,0.508975,0.760051,0.709758,0.518534,0.524370,0.528897,0.408812,0.529867,2025
P42,0.565286,0.384220,0.598948,0.449638,0.651845,0.765052,0.616730,0.547335,0.697430,0.634548,0.633138,0.659023,0.568953,0.576540,0.662088,0.595809,0.643308,0.571142,0.556244,0.563702,2025
P43,0.498815,0.643058,0.565183,0.809971,0.524501,0.763383,0.564490,0.744080,0.772301,0.777548,0.522625,0.744196,0.570692,0.704618,0.516193,0.480438,0.425501,0.649866,0.612834,0.458736,2025
P44,0.646937,0.544974,0.628456,0.565301,0.592359,0.702102,0.583039,0.559027,0.747414,0.809147,0.525503,0.585633,0.640779,0.641581,0.492850,0.474162,0.633741,0.655376,0.498236,0.487722,2025
P45,0.482135,0.551363,0.380483,0.608409,0.596735,0.674621,0.772452,0.570221,0.530149,0.629054,0.731020,0.724833,0.716971,0.632128,0.652275,0.458984,0.437241,0.671141,0.428923,0.510463,2025
P46,0.504817,0.419016,0.609558,0.588500,0.674999,0.673068,0.769036,0.638039,0.593316,0.558860,0.692693,0.546545,0.683275,0.645738,0.612510,0.559307,0.480791,0.706293,0.570746,0.569246,2025
P47,0.565675,0.584429,0.617171,0.829454,0.501292,0.618217,0.570492,0.619763,0.573251,0.672429,0.586882,0.730390,0.732759,0.647190,0.554656,0.441588,0.426589,0.779223,0.474478,0.587920,2025
P48,0.567246,0.647037,0.687433,0.664453,0.532086,0.641100,0.646136,0.736461,0.751669,0.749240,0.678273,0.693049,0.488791,0.805376,0.534804,0.498800,0.551648,0.511444,0.384641,0.692889,2025
P49,0.353883,0.451606,0.453486,0.550284,0.378659,0.448923,0.584491,0.531214,0.575304,0.542371,0.527736,0.640668,0.496956,0.421764,0.302597,0.284522,0.363975,0.304697,0.422437,0.372360,2025
P50,0.305820,0.514658,0.569810,0.312315,0.681384,0.545872,0.443764,0.469305,0.460994,0.623607,0.573601,0.514050,0.411146,0.554031,0.500140,0.300537,0.529578,0.255125,0.484338,0.398283,2025
P51,0.559597,0.428988,0.540443,0.603225,0.512025,0.617190,0.515482,0.676714,0.451332,0.530613,0.398579,0.621873,0.518397,0.346537,0.537369,0.542343,0.323826,0.410207,0.488636,0.366588,2025
P52,0.482889,0.330850,0.497674,0.504923,0.450575,0.496046,0.507363,0.650318,0.515657,0.588207,0.453824,0.492654,0.402782,0.430716,0.406113,0.446627,0.372985,0.436678,0.306044,0.411873,2025
P53,0.454248,0.416413,0.414914,0.319937,0.552747,0.500561,0.461450,0.345724,0.606569,0.416370,0.516139,0.534514,0.580000,0.553328,0.611284,0.421000,0.450177,0.371184,0.398346,0.354560,2025
P54,0.571025,0.384702,0.556874,0.522622,0.334266,0.514323,0.426925,0.343630,0.513450,0.467006,0.431222,0.407930,0.359468,0.344980,0.590484,0.442338,0.422511,0.439877,0.350433,0.547642,2025
P55,0.658511,0.351962,0.387212,0.502907,0.635231,0.448965,0.579972,0.406752,0.570027,0.483239,0.588057,0.585955,0.541518,0.460610,0.417536,0.348907,0.359399,0.419990,0.462824,0.368816,2025
P56,0.374833,0.609038,0.499046,0.542505,0.453844,0.478330,0.453188,0.637349,0.576944,0.471967,0.568247,0.462407,0.424324,0.513841,0.523242,0.434971,0.295863,0.476337,0.301117,0.361634,2025
P57,0.565534,0.479991,0.496519,0.608837,0.599441,0.544352,0.379416,0.471424,0.552986,0.426613,0.498253,0.434912,0.334876,0.438936,0.581225,0.347668,0.423721,0.296758,0.383708,0.395139,2025
P58,0.579421,0.333308,0.469184,0.539441,0.390823,0.471362,0.624389,0.611189,0.497190,0.564897,0.589984,0.590162,0.551555,0.451097,0.504696,0.519252,0.267207,0.539991,0.436417,0.327729,2025
P59,0.736783,0.391279,0.459515,0.451094,0.358357,0.648891,0.697557,0.586377,0.354754,0.429736,0.440387,0.600346,0.525123,0.426884,0.458046,0.438665,0.434834,0.315646,0.515978,0.411496,2025
P60,0.547244,0.432400,0.582072,0.497920,0.242271,0.666655,0.559477,0.420732,0.480309,0.533336,0.336353,0.483251,0.445140,0.574739,0.325444,0.504706,0.617139,0.509852,0.517407,0.351305,2025
P61,0.416081,0.365655,0.265805,0.238756,0.467393,0.575306,0.617954,0.500029,0.471788,0.648143,0.369701,0.481515,0.454391,0.576631,0.503688,0.291098,0.264912,0.501830,0.445625,0.365654,2025
P62,0.764390,0.334813,0.510874,0.518403,0.417529,0.500729,0.510386,0.448816,0.630636,0.626195,0.585822,0.443825,0.395942,0.446733,0.484440,0.442326,0.448463,0.384841,0.472388,0.366302,2025
P63,0.604896,0.489706,0.548291,0.519265,0.458566,0.533649,0.387592,0.416920,0.668268,0.556614,0.576870,0.528964,0.406172,0.393559,0.561495,0.423292,0.333017,0.333156,0.322198,0.469212,2025
P64,0.478383,0.471378,0.354482,0.494434,0.290444,0.349669,0.540105,0.474772,0.619349,0.549786,0.527714,0.561352,0.526156,0.440443,0.439128,0.325281,0.366409,0.488588,0.349146,0.463338,2025
