Entity,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20
P01,0.057867,0.057998,0.049699,0.042774,0.038487,0.055145,0.039962,0.101959,0.080926,0.090282,0.020682,0.068205,0.036276,0.033781,0.022196,0.015985,0.021409,0.024755,0.012529,0.040900
P02,0.073510,0.039157,0.047249,0.037711,0.020609,0.083256,0.032550,0.119104,0.049598,0.005184,0.047060,0.065851,0.030760,0.056344,0.064609,0.033730,0.027049,0.021263,0.022177,0.064362
P03,0.073192,0.015465,0.032259,0.039871,0.040599,0.060536,0.060821,0.115034,0.063657,0.033368,0.074480,0.112529,0.050942,0.063900,0.017598,0.011256,0.026036,0.046364,0.023994,0.021719
P04,0.051289,0.035603,0.116662,0.035179,0.005948,0.061601,0.063061,0.093309,0.031938,0.051863,0.050271,0.106830,0.027646,0.023294,0.037482,0.061993,0.025476,0.019408,0.015928,0.028749
P05,0.110909,0.034413,0.058049,0.091849,0.123462,0.128181,0.054800,0.071611,0.061816,0.063787,0.026615,0.080308,0.029500,0.067494,0.064847,0.041402,0.033103,0.017074,0.025064,0.009134
P06,0.041800,0.047670,0.006659,0.031603,0.023186,0.038403,0.056659,0.095749,0.054013,0.047914,0.023518,0.029342,0.089410,0.056037,0.048652,0.003559,0.041683,0.011315,0.033289,0.019718
P07,0.049144,0.042153,0.022341,0.060542,0.060401,0.045048,0.079417,0.112522,0.066072,0.068918,0.034620,0.050425,0.013250,0.060054,0.076989,0.045089,0.057841,0.021662,0.042227,0.074009
P08,0.082976,0.043139,0.082901,0.028800,0.103221,0.061135,0.052992,0.074275,0.033389,0.071802,0.055719,0.050430,0.019772,0.072308,0.052046,0.017376,0.005590,0.027314,0.035077,0.045703
P09,0.054385,0.030572,0.051730,0.026904,0.049482,0.043186,0.106980,0.069636,0.042696,0.062746,0.027351,0.036173,0.049560,0.041056,0.061303,0.006177,0.033337,0.014361,0.056702,0.020331
P10,0.050406,0.024445,0.098529,0.052219,0.046347,0.085949,0.127038,0.095228,0.036528,0.057188,0.030278,0.076691,0.049061,0.059983,0.036727,0.040350,0.040985,0.048394,0.035290,0.041256
P11,0.040775,0.049055,0.019366,0.037916,0.120991,0.029507,0.016817,0.085898,0.067101,0.081889,0.059367,0.051807,0.016988,0.050344,0.070990,0.061177,0.037448,0.020469,0.012720,0.028126
P12,0.053050,0.061754,0.054333,0.061935,0.102089,0.089985,0.047356,0.064344,0.119712,0.058714,0.055294,0.054503,0.024953,0.032879,0.043338,0.054813,0.014524,0.059387,0.013664,0.056318
P13,0.081581,0.032773,0.122909,0.039576,0.086879,0.133693,0.039494,0.117887,0.061335,0.092653,0.057906,0.061806,0.028963,0.040360,0.028718,0.065095,0.042519,0.030702,0.022761,0.027283
P14,0.025372,0.045292,0.022445,0.028744,0.073579,0.097876,0.067413,0.075044,0.049781,0.048059,0.063712,0.101240,0.016279,0.072461,0.066313,0.063059,0.034994,0.019529,0.048492,0.072149
P15,0.055854,0.036376,0.064309,0.046365,0.112652,0.083022,0.045961,0.053719,0.056911,0.097695,0.022820,0.049999,0.035661,0.029754,0.018009,0.050653,0.015877,0.012952,0.029495,0.045057
P16,0.082941,0.026800,0.068634,0.050405,0.050699,0.109462,0.097349,0.033967,0.094343,0.073814,0.022040,0.083295,0.042684,0.040913,0.043209,0.048440,0.038109,0.043135,0.044122,0.023699
P17,0.013304,0.063312,0.029496,0.048168,0.041640,0.066899,0.083283,0.093670,0.047340,0.075215,0.031453,0.088189,0.016490,0.027607,0.035641,0.024503,0.046368,0.035422,0.025268,0.017833
P18,0.043356,0.034778,0.030672,0.005031,0.004868,0.068553,0.079841,0.076458,0.064462,0.045763,0.040576,0.028708,0.050668,0.031168,0.022414,0.023841,0.063666,0.058193,0.049527,0.041822
P19,0.040018,0.012629,0.079084,0.026139,0.049591,0.065799,0.077644,0.103060,0.058481,0.023714,0.028440,0.028804,0.027422,0.068024,0.010165,0.005517,0.035282,0.040327,0.023120,0.014301
P20,0.021876,0.009972,0.082792,0.050321,0.032282,0.069419,0.054323,0.113482,0.091369,0.044440,0.038834,0.035579,0.028853,0.035791,0.031627,0.034660,0.025353,0.015627,0.009802,0.040574
P21,0.052748,0.020124,0.059483,0.015084,0.057090,0.040781,0.014927,0.057548,0.058462,0.057158,0.036791,0.071735,0.042030,0.037675,0.014390,0.061796,0.051495,0.030388,0.034824,0.073074
P22,0.095918,0.124705,0.032433,0.084311,0.041445,0.099048,0.064149,0.163154,0.016927,0.017517,0.094284,0.082466,0.041444,0.062081,0.057894,0.066202,0.060238,0.026081,0.035210,0.046989
P23,0.066332,0.047339,0.097853,0.018472,0.112331,0.101573,0.108179,0.100718,0.089978,0.063509,0.029958,0.018968,0.045995,0.069451,0.007449,0.036255,0.031709,0.015506,0.029251,0.020651
P24,0.069887,0.074714,0.017772,0.026007,0.024249,0.080665,0.077152,0.092148,0.048576,0.070553,0.020247,0.065955,0.016644,0.058617,0.037193,0.045891,0.062324,0.026739,0.028389,0.014740
P25,0.060765,0.025743,0.011238,0.049026,0.073568,0.112098,0.035526,0.061920,0.087734,0.068864,0.035953,0.056240,0.021073,0.034850,0.020938,0.034052,0.024840,0.017164,0.040903,0.066628
P26,0.068198,0.031009,0.030700,0.037292,0.064832,0.041655,0.075209,0.124463,0.106530,0.065741,0.054241,0.062396,0.051716,0.061968,0.010631,0.029906,0.049545,0.046520,0.048360,0.034167
P27,0.066324,0.075167,0.018799,0.050275,0.038627,0.057309,0.047033,0.082345,0.074471,0.034458,0.041556,0.069935,0.039481,0.035965,0.022116,0.018905,0.012201,0.051212,0.041039,0.051138
P28,0.071751,0.014156,0.075102,0.072793,0.084050,0.019395,0.080574,0.048100,0.031955,0.069246,0.038046,0.105749,0.039791,0.051105,0.014333,0.056282,0.108215,0.107078,0.014190,0.030348
P29,0.024365,0.109046,0.072059,0.155649,0.052005,0.023760,0.046713,0.090384,0.036361,0.025343,0.030692,0.074147,0.046583,0.034961,0.023951,0.023683,0.099995,0.014711,0.023864,0.061248
P30,0.066659,0.078770,0.047620,0.105129,0.056525,0.021997,0.054906,0.056754,0.036397,0.051213,0.039345,0.045059,0.040255,0.049332,0.021271,0.027421,0.043508,0.075111,0.048891,0.061705
P31,0.038433,0.074145,0.036995,0.049564,0.057129,0.054332,0.089321,0.092006,0.066607,0.041329,0.064243,0.043629,0.020060,0.073746,0.030454,0.054710,0.120427,0.061644,0.073991,0.043093
P32,0.048566,0.029132,0.095460,0.011893,0.029076,0.055082,0.040853,0.094448,0.011681,0.053252,0.054832,0.052801,0.041173,0.068426,0.011531,0.005273,0.012227,0.011715,0.026439,0.019603
P33,0.069602,0.047198,0.056987,0.024750,0.034471,0.074150,0.061207,0.064169,0.094417,0.057008,0.027717,0.023864,0.062327,0.071422,0.028931,0.024305,0.010041,0.024093,0.033922,0.015194
P34,0.037245,0.013206,0.054173,0.028893,0.021996,0.055388,0.084882,0.073512,0.054983,0.067315,0.021302,0.070405,0.006217,0.044509,0.036929,0.036822,0.034778,0.014854,0.046871,0.033893
P35,0.111028,0.054365,0.045318,0.016188,0.010382,0.107681,0.055937,0.071201,0.055489,0.030290,0.028566,0.056984,0.054372,0.034746,0.029917,0.052187,0.032708,0.055326,0.046571,0.055641
P36,0.062357,0.038595,0.042851,0.033697,0.042000,0.069662,0.043935,0.082941,0.064071,0.052740,0.067055,0.033830,0.035652,0.010575,0.009067,0.022125,0.036188,0.037522,0.026890,0.031824
P37,0.081431,0.050480,0.025626,0.041799,0.108526,0.091508,0.011896,0.092042,0.088141,0.043335,0.045712,0.079749,0.045914,0.040845,0.041747,0.077125,0.033487,0.029486,0.016029,0.037060
P38,0.070981,0.021923,0.052837,0.078319,0.070960,0.129877,0.035079,0.081758,0.098053,0.057596,0.013446,0.067962,0.049215,0.032981,0.041479,0.053009,0.054638,0.053187,0.037524,0.017409
P39,0.098771,0.047638,0.088720,0.087239,0.080881,0.101460,0.052844,0.111435,0.044708,0.053838,0.059337,0.046164,0.048611,0.061488,0.020590,0.069683,0.064099,0.026036,0.031172,0.021068
P40,0.085760,0.031001,0.052180,0.071124,0.020345,0.057752,0.062898,0.079120,0.046308,0.041584,0.015667,0.081220,0.050125,0.051318,0.006538,0.040098,0.033731,0.011586,0.017118,0.046823
P41,0.084574,0.057549,0.045854,0.057261,0.042585,0.044931,0.046147,0.081662,0.031872,0.035416,0.033762,0.042548,0.067061,0.029745,0.019446,0.061518,0.052996,0.029458,0.076865,0.035084
P42,0.017688,0.076169,0.005762,0.065404,0.076505,0.068341,0.020669,0.067547,0.020008,0.013520,0.055468,0.028774,0.020266,0.068552,0.012131,0.030275,0.030747,0.012349,0.020075,0.009050
P43,0.112338,0.035861,0.093253,0.067900,0.056888,0.118879,0.031035,0.067897,0.089030,0.087794,0.072003,0.115864,0.048113,0.071087,0.032512,0.015600,0.019010,0.058062,0.043645,0.069793
P44,0.055515,0.022525,0.066584,0.038543,0.015782,0.058205,0.024626,0.040155,0.074625,0.083952,0.032820,0.031681,0.038039,0.039555,0.007869,0.038597,0.030027,0.045579,0.035082,0.041043
P45,0.047571,0.026682,0.067218,0.035039,0.034989,0.048981,0.059933,0.062682,0.022860,0.029312,0.064231,0.079530,0.041779,0.034404,0.029335,0.050552,0.060041,0.035837,0.062688,0.024993
P46,0.046771,0.049000,0.048656,0.014034,0.083606,0.069028,0.080081,0.051619,0.029538,0.050043,0.054740,0.022044,0.048781,0.037368,0.043068,0.029666,0.013141,0.053328,0.024028,0.058375
P47,0.024827,0.036635,0.059086,0.070342,0.060765,0.072064,0.012420,0.053731,0.041530,0.080740,0.029506,0.090433,0.064684,0.045883,0.036098,0.026756,0.030044,0.086412,0.021215,0.026862
P48,0.075233,0.055087,0.083161,0.026877,0.037227,0.039400,0.032984,0.090122,0.077466,0.100182,0.054984,0.056246,0.042024,0.085446,0.012314,0.010138,0.033320,0.023365,0.061828,0.066443
P49,0.059057,0.042728,0.030492,0.040092,0.082092,0.062007,0.036835,0.099053,0.042321,0.067429,0.045647,0.079921,0.027170,0.059165,0.040661,0.049830,0.060081,0.055628,0.009695,0.029436
P50,0.055942,0.052740,0.111461,0.048950,0.183479,0.140870,0.143423,0.028198,0.034424,0.096259,0.062910,0.018481,0.076699,0.039728,0.028252,0.061712,0.039110,0.074331,0.023108,0.010202
P51,0.050145,0.039060,0.032715,0.023490,0.088676,0.054483,0.020593,0.080866,0.028565,0.048770,0.022182,0.066166,0.035761,0.034576,0.036153,0.039910,0.044913,0.042774,0.023734,0.025029
P52,0.014677,0.036269,0.039086,0.007553,0.021232,0.056707,0.025313,0.092075,0.032263,0.061815,0.020752,0.027603,0.023978,0.064397,0.016465,0.011983,0.010701,0.043266,0.067845,0.030492
P53,0.027799,0.014193,0.030421,0.061609,0.032338,0.029057,0.058811,0.069831,0.084238,0.026765,0.018093,0.055488,0.044433,0.035086,0.062593,0.005947,0.008007,0.033244,0.048354,0.040117
P54,0.013499,0.020587,0.107507,0.009560,0.029335,0.065526,0.067608,0.029990,0.021636,0.020598,0.024975,0.022906,0.019319,0.028029,0.066876,0.020490,0.002776,0.047445,0.022213,0.048302
P55,0.073014,0.034591,0.057339,0.033150,0.118453,0.030711,0.042483,0.051698,0.039295,0.031460,0.052933,0.081066,0.045543,0.047416,0.016162,0.033575,0.027290,0.005740,0.019283,0.033854
P56,0.029498,0.056242,0.052281,0.018013,0.008643,0.025841,0.030960,0.121398,0.061016,0.018835,0.053756,0.046421,0.023181,0.065561,0.047935,0.017490,0.050945,0.022773,0.061447,0.024243
P57,0.102659,0.081164,0.084151,0.037165,0.140438,0.101642,0.070363,0.107658,0.096027,0.074276,0.032859,0.008943,0.026011,0.050324,0.095789,0.049661,0.047968,0.041843,0.051349,0.012503
P58,0.053279,0.046022,0.049458,0.029736,0.035841,0.035396,0.044335,0.049077,0.024321,0.048589,0.053583,0.054361,0.034215,0.037158,0.028819,0.017946,0.058865,0.018185,0.017392,0.036103
P59,0.105133,0.054116,0.052181,0.026597,0.052735,0.073792,0.079681,0.112410,0.066621,0.023650,0.037026,0.079989,0.043399,0.045821,0.018205,0.030454,0.021118,0.052579,0.015643,0.011583
P60,0.063232,0.049102,0.056432,0.031990,0.076359,0.071700,0.039952,0.057572,0.047723,0.020505,0.063873,0.059155,0.037591,0.044601,0.041702,0.030454,0.050750,0.015703,0.010841,0.027453
P61,0.118452,0.061208,0.049534,0.057984,0.029360,0.045633,0.064088,0.093263,0.049296,0.094412,0.016656,0.061426,0.082515,0.060479,0.072439,0.059256,0.080794,0.061769,0.013686,0.051651
P62,0.111113,0.028421,0.063499,0.024463,0.024121,0.056263,0.076587,0.090946,0.075028,0.072521,0.060119,0.049970,0.014183,0.041247,0.031585,0.020842,0.025929,0.029764,0.008122,0.024251
P63,0.074129,0.061856,0.049723,0.037628,0.061650,0.017189,0.034550,0.082969,0.084984,0.046070,0.049941,0.092826,0.032427,0.025349,0.063131,0.020824,0.056024,0.047671,0.064226,0.053175
P64,0.043704,0.013790,0.046877,0.027053,0.070539,0.064949,0.028466,0.072682,0.063967,0.051655,0.053416,0.044266,0.030224,0.050810,0.025789,0.035893,0.031741,0.035573,0.046515,0.029665
