,SC11,SC12,SC13,SC14,SC21,SC22,SC23,SC24,SC31,SC32,SC33,SC41,SC42,SC43,SC44,SC51,SC52,SC53,SC54,SC61,SC62,SC63,SC64,SC71,SC72,SC73,SC81,SC82,SC83
P01,0.8578,1.5237,1.5570,1.1182,0.8241,1.7369,1.4370,1.3907,1.9890,0.8326,1.9180,1.6713,2.0352,1.1389,1.9848,1.8816,1.8982,1.8466,1.9115,1.8975,1.8248,2.2011,1.4733,0.9324,1.7073,0.2683,0.4042,2.2793,0.5641
P02,0.7487,1.4458,1.4767,1.0863,0.8506,1.7043,1.4202,1.3555,1.9613,0.8909,1.9084,1.6968,2.0841,1.1491,1.9215,1.8402,1.9109,1.8000,1.9030,2.0078,1.5727,1.9040,1.4607,1.0707,1.9768,0.6746,0.4149,1.7181,0.5503
P03,0.7032,1.3918,1.4275,0.9990,0.8155,1.5710,1.3802,1.3336,1.9368,0.9349,1.9144,1.5990,1.9670,1.0784,1.9112,1.7909,1.9053,1.7037,1.8696,1.9659,1.6927,1.8855,1.4236,0.9999,1.9004,0.7632,0.3922,1.6600,0.4967
P04,0.7974,1.5447,1.5906,1.2178,0.8486,1.7709,1.4813,1.3618,1.9045,1.0736,1.9525,1.7629,2.0944,1.1463,1.9036,1.8865,1.9097,1.8043,1.9245,2.0117,1.5439,1.9119,1.4641,1.0277,1.8943,0.6876,0.4161,1.9013,0.6434
P05,0.7653,1.4979,1.5475,1.0873,0.8349,1.7070,1.4246,1.3439,1.9189,1.0510,1.9991,1.6807,2.0635,1.1474,1.9338,1.8436,1.8998,1.7735,1.9124,1.9924,1.4983,1.9220,1.5017,0.9964,1.8360,0.4995,0.4101,1.8902,0.6700
P06,0.7379,1.4545,1.5389,1.0626,0.8300,1.6689,1.4384,1.3061,1.9198,0.9294,1.9396,1.5964,2.0103,1.0639,1.9370,1.8217,1.8846,1.7511,1.8765,1.9495,1.5215,1.9776,1.4937,0.9397,1.8816,0.5302,0.4113,1.9011,0.6729
P07,0.7193,1.3480,1.4422,0.9798,0.7983,1.6288,1.3757,1.3032,1.9269,0.8789,1.9027,1.6347,2.0096,1.1244,1.8933,1.7962,1.8708,1.7311,1.8568,1.9865,1.5274,1.9033,1.4827,1.0462,1.9852,0.7893,0.4003,1.6091,0.5076
P08,0.7218,1.4578,1.5142,0.9846,0.8288,1.6676,1.4151,1.3494,1.9313,0.8957,1.8885,1.6195,2.0120,1.0670,1.9126,1.8452,1.8958,1.8018,1.8795,1.9420,1.7958,2.0185,1.4609,0.9439,1.9122,0.6213,0.4094,1.8565,0.5634
P09,0.7488,1.4309,1.4926,1.1467,0.8033,1.6351,1.3713,1.3583,1.9359,0.9565,1.9368,1.7251,2.0827,1.1961,1.9086,1.8178,1.8976,1.7760,1.8912,1.9393,1.5969,2.0172,1.4759,1.0555,1.8455,0.5622,0.3955,1.8092,0.5601
P10,0.7381,1.4039,1.4808,1.0279,0.8231,1.6214,1.3321,1.3277,1.9093,1.0194,1.9180,1.6532,2.0313,1.1225,1.9270,1.8185,1.8829,1.7624,1.8829,1.9898,1.5657,1.9145,1.4967,1.0060,1.9044,0.5451,0.4046,1.8382,0.5018
P11,0.7563,1.4921,1.5449,1.1291,0.8517,1.7185,1.3630,1.3674,1.9362,1.0721,1.9434,1.7229,2.0750,1.1730,1.9114,1.8384,1.9034,1.7257,1.8958,2.0092,1.5774,1.9470,1.5061,1.0504,1.9331,0.7445,0.4132,1.7390,0.6886
P12,0.8202,1.5652,1.6030,1.3155,0.8677,1.7699,1.4912,1.4392,1.9069,0.9607,1.9199,1.7893,2.0655,1.2355,1.9176,1.8923,1.9316,1.8564,1.9202,2.0092,1.7612,2.1109,1.4875,0.9892,1.7943,0.4262,0.4111,2.0960,0.5961
P13,0.7994,1.5224,1.5436,1.1702,0.8332,1.7301,1.4089,1.3537,1.9433,0.9195,1.9438,1.8022,2.0847,1.2446,1.8556,1.8536,1.8402,1.7961,1.8876,1.9693,1.7227,2.0461,1.4575,1.0384,1.7937,0.5108,0.3839,1.9259,0.7157
P14,0.7771,1.5521,1.6180,1.3076,0.8353,1.9681,1.5482,1.4744,1.9542,0.7289,1.9573,1.8443,2.1354,1.3537,2.0479,1.8733,1.9033,1.8337,1.8841,2.0104,1.9445,2.1148,1.5062,1.0876,2.1294,0.9509,0.4036,1.9719,0.6010
P15,0.7742,1.4816,1.5358,1.2627,0.8384,1.5933,1.3701,1.3696,1.9077,0.8794,1.9396,1.5846,1.9759,1.1557,1.8446,1.8376,1.9200,1.8367,1.8846,1.9872,1.5647,2.1074,1.4786,0.9367,1.8451,0.5703,0.4154,2.0718,0.9277
P16,0.7556,1.5295,1.5835,1.2590,0.8206,1.7446,1.4541,1.3564,1.9182,0.9458,1.9403,1.7576,2.0790,1.1509,1.9180,1.8611,1.9046,1.8053,1.9278,1.9658,1.6932,2.0246,1.4693,0.9827,1.7727,0.4307,0.3959,2.0045,0.5619
P18,0.7742,1.4720,1.6441,1.2411,0.8520,1.6725,1.4468,1.3828,1.8693,0.7939,1.8902,1.6321,1.9960,1.1498,1.9334,1.8647,1.9331,1.8472,1.9122,1.9552,1.8230,2.2089,1.5253,0.9317,1.8876,0.5141,0.4275,2.1354,0.7132
P19,0.7650,1.4303,1.5130,1.1813,0.8012,1.6753,1.3836,1.3333,1.9039,0.8672,1.9311,1.5988,1.9787,1.1246,1.9433,1.8424,1.8877,1.8071,1.8721,1.9189,1.5345,2.1374,1.4904,0.9440,1.7559,0.4865,0.3940,2.0186,0.6021
P20,0.8085,1.4825,1.5583,1.1920,0.8146,1.6914,1.3805,1.3469,1.9042,0.8331,1.9596,1.5683,1.9951,1.0693,1.9514,1.8208,1.8971,1.7452,1.8761,1.9103,1.7024,2.2595,1.5133,0.9207,1.7985,0.4571,0.4044,2.1895,0.6255
P21,0.7801,1.4732,1.5382,1.1808,0.8203,1.7189,1.4111,1.3899,1.9378,0.8663,1.9516,1.7588,2.0913,1.2245,1.9461,1.8606,1.9239,1.8332,1.9102,1.9733,1.6131,2.1026,1.4963,1.0170,1.8378,0.4705,0.4049,2.0156,0.4890
P22,0.7884,1.4839,1.5632,1.2250,0.8221,1.7298,1.3759,1.3606,1.9466,0.9378,1.9177,1.7243,2.0581,1.2245,1.9356,1.8612,1.8954,1.7987,1.9050,1.9611,1.7690,2.2277,1.4841,1.0048,1.8036,0.5359,0.3948,2.0461,0.5779
P23,0.7805,1.4891,1.5431,1.1495,0.7954,1.6575,1.4529,1.3469,1.9266,1.0085,1.9552,1.6669,2.0351,1.1613,1.9019,1.8336,1.9108,1.7701,1.9114,1.8908,1.5348,1.9655,1.4724,0.9397,1.7050,0.4080,0.3913,1.9586,0.6407
P24,0.7638,1.4905,1.5640,1.2189,0.8024,1.7312,1.4017,1.4221,1.9613,0.8700,1.9301,1.7388,2.0401,1.1930,1.9565,1.8391,1.8964,1.8200,1.9221,1.9665,1.8116,2.1009,1.4751,1.0115,1.8580,0.4437,0.3855,1.8849,0.6573
P25,0.7832,1.4538,1.5626,1.2534,0.8058,1.7149,1.4151,1.3896,1.9258,0.9252,1.9460,1.6504,2.0194,1.1708,1.9228,1.8405,1.8757,1.8227,1.9004,1.9751,1.6288,2.0966,1.4866,0.9913,1.8877,0.4624,0.3954,1.9934,0.5352
P26,0.7426,1.5217,1.6251,1.2813,0.8182,1.7558,1.4198,1.4102,1.9135,1.0174,1.9552,1.7792,2.0800,1.1669,1.9534,1.8278,1.8957,1.8099,1.9223,2.0179,1.6115,2.0668,1.4876,0.9763,1.9531,0.5089,0.3998,1.9244,0.4706
P27,0.7687,1.4924,1.5818,1.0916,0.8058,1.7445,1.4011,1.3550,1.9507,1.0052,1.9201,1.7013,2.0441,1.1704,1.9572,1.8355,1.8808,1.7604,1.9062,1.9906,1.6206,1.9963,1.4704,1.0194,1.8791,0.5634,0.3917,1.7729,0.6051
P28,0.7830,1.5094,1.5235,1.2898,0.8273,1.7777,1.4479,1.4235,1.9637,1.0252,1.9611,1.7654,2.0631,1.2011,1.9101,1.8558,1.9066,1.8267,1.9318,2.0133,1.6073,2.0683,1.4712,0.9957,1.8496,0.4657,0.3929,1.9968,0.5062
P29,0.7724,1.5126,1.5499,1.1511,0.8228,1.6859,1.3891,1.3900,1.9819,1.1253,1.9761,1.6824,2.0446,1.1149,1.9129,1.8060,1.8657,1.7353,1.8906,1.9748,1.5691,1.9789,1.4416,0.9720,1.8639,0.4790,0.3888,1.8951,0.6328
P30,0.7932,1.5056,1.5643,1.2105,0.8500,1.6933,1.3895,1.3682,1.9556,1.1041,1.9764,1.8118,2.1220,1.2385,1.9223,1.8759,1.8708,1.8005,1.9215,2.0150,1.4987,1.9685,1.4746,1.0683,1.8215,0.6167,0.4105,1.8915,0.6133
P31,0.7657,1.5145,1.5735,1.2473,0.8591,1.7550,1.3828,1.4044,1.9264,1.0240,1.9230,1.7939,2.1052,1.2788,1.9394,1.8621,1.8903,1.7943,1.9041,2.0578,1.7025,2.1735,1.5136,1.1090,1.9641,0.7663,0.4100,1.8088,0.6299
P32,0.7984,1.4168,1.5076,1.0698,0.8269,1.6448,1.3470,1.3345,1.9444,0.9009,1.9568,1.6186,1.9753,1.1318,1.9370,1.8388,1.8725,1.7577,1.8687,1.8718,1.7187,2.2751,1.5034,0.9443,1.7305,0.4539,0.4048,2.2537,0.6512
P33,0.7022,1.3817,1.4304,1.0854,0.7736,1.5425,1.2759,1.2979,1.9111,0.9073,1.8820,1.6129,1.9979,1.1499,1.8879,1.7500,1.8545,1.7158,1.8641,1.9550,1.7593,1.9616,1.4839,1.0040,1.8425,0.6371,0.3853,1.6085,0.5752
P34,0.7027,1.3831,1.4438,1.0171,0.8019,1.6156,1.3204,1.3396,1.9587,0.9444,1.8575,1.7088,2.0268,1.2034,1.9018,1.8405,1.8880,1.7886,1.8978,1.9597,1.7318,1.8862,1.4838,1.0310,1.9332,0.5412,0.3975,1.6051,0.6047
P35,0.7107,1.3597,1.3900,1.0050,0.7783,1.6595,1.3363,1.3606,1.9775,0.8611,1.8821,1.7542,2.0860,1.2679,1.8936,1.8321,1.8876,1.8606,1.9105,2.0077,1.7895,2.0122,1.4767,1.0939,1.8875,0.5391,0.3793,1.7864,0.4789
P36,0.6967,1.3018,1.3416,0.9616,0.7719,1.5083,1.2439,1.3137,1.9718,0.8441,1.8958,1.6192,1.9962,1.1974,1.8889,1.7758,1.8911,1.7455,1.8809,1.9307,1.6368,1.9562,1.4809,1.0436,1.8231,0.5567,0.3703,1.6891,0.5669
P37,0.7193,1.3626,1.3377,0.9731,0.7854,1.6831,1.3529,1.3379,2.0051,0.7623,1.8885,1.7075,2.0735,1.2826,1.9501,1.8311,1.8865,1.8432,1.9033,1.9627,1.8100,2.2288,1.4857,1.0552,1.8659,0.5729,0.3908,1.9099,0.4094
P38,0.7378,1.4192,1.3805,1.2045,0.8145,1.7519,1.3732,1.4307,2.0077,0.7856,1.8865,1.8402,2.1030,1.3519,1.9476,1.8365,1.8785,1.8452,1.8993,1.9959,1.8252,2.1902,1.4755,1.0812,1.8810,0.6631,0.3794,1.7726,0.4076
P39,0.7704,1.4371,1.4742,1.2173,0.8097,1.7190,1.3765,1.4312,1.9977,0.8925,1.9269,1.7986,2.0977,1.3605,1.9470,1.8720,1.9026,1.8740,1.9489,1.9931,1.6847,2.1547,1.4918,1.0433,1.8389,0.5733,0.3847,1.9025,0.4685
P40,0.6979,1.3616,1.4432,1.1203,0.7938,1.5151,1.3366,1.3194,1.9029,0.8481,1.8753,1.6186,1.9479,1.1295,1.8477,1.7992,1.8546,1.7662,1.8597,1.9579,1.7730,1.9003,1.4955,0.9805,1.7582,0.5679,0.3991,1.6928,0.5870
P41,0.7058,1.3884,1.4662,1.0634,0.7909,1.5783,1.3391,1.3525,1.9273,0.8925,1.9137,1.5733,1.9645,1.1005,1.8968,1.7780,1.8756,1.7492,1.8535,1.9737,1.7219,1.8867,1.4689,0.9859,1.9046,0.4825,0.3944,1.7514,0.4864
P42,0.7428,1.3615,1.4740,1.0269,0.8230,1.5961,1.3445,1.3446,1.9057,0.8860,1.9218,1.6418,2.0028,1.1439,1.9158,1.8293,1.8898,1.8032,1.8897,1.9101,1.6060,1.9813,1.4746,0.9860,1.7964,0.4355,0.3907,1.9637,0.4798
P43,0.7165,1.3545,1.4190,1.0726,0.7913,1.5747,1.3715,1.2649,1.8721,0.8547,1.9274,1.5523,1.9824,1.0721,1.9328,1.7930,1.8720,1.7582,1.8771,1.9394,1.4877,1.8435,1.4787,0.9656,1.8390,0.5667,0.3913,1.8147,0.5185
P44,0.7209,1.4253,1.4290,0.9750,0.7901,1.5050,1.3216,1.3230,1.9446,0.8895,1.9154,1.4918,1.9297,1.0450,1.8980,1.7550,1.8438,1.7119,1.8570,1.8810,1.7823,1.9637,1.4441,0.9571,1.7244,0.3774,0.3858,1.7011,0.5480
P45,0.7426,1.3651,1.4554,1.0137,0.8110,1.5595,1.3395,1.2914,1.8937,0.8517,1.9707,1.5015,1.9603,1.0687,1.8902,1.8105,1.8733,1.7532,1.8672,1.9119,1.6597,1.9765,1.4721,0.9598,1.8047,0.4533,0.3944,1.9085,0.5535
P46,0.7618,1.3567,1.3931,1.1474,0.8183,1.6854,1.3586,1.3546,1.9994,0.8499,1.9028,1.7437,2.0758,1.3204,1.9391,1.9087,1.8980,1.8841,1.9248,1.9778,1.5673,2.0971,1.4906,1.0501,1.8182,0.3996,0.3911,1.9513,0.6940
P47,0.7856,1.4519,1.4270,1.0448,0.8321,1.8357,1.3916,1.4443,2.0095,0.7316,1.9197,1.7982,2.0943,1.3338,2.0085,1.9098,1.9264,1.8972,1.8973,1.9452,1.8176,2.0740,1.4482,1.0660,1.9368,0.5911,0.3880,1.9326,0.5977
P48,0.7456,1.3082,1.3684,0.9523,0.7891,1.5675,1.3125,1.2749,1.9468,0.8054,1.9864,1.5329,1.9804,1.1792,1.9146,1.8262,1.8852,1.8143,1.8867,1.8702,1.5702,2.0933,1.4620,1.0128,1.7011,0.4015,0.3805,2.1047,0.5802
P49,0.7495,1.3380,1.3700,1.1891,0.7899,1.7797,1.3485,1.4116,2.0058,0.7664,1.9431,1.7972,2.0904,1.3537,1.9811,1.8528,1.9199,1.8682,1.9103,1.9661,1.8017,2.2884,1.4831,1.0930,1.8422,0.4556,0.3884,2.0074,0.5668
P50,0.7596,1.3446,1.4205,1.0260,0.8110,1.6253,1.3675,1.3220,1.9686,0.7576,1.9434,1.5644,1.9820,1.1693,1.9545,1.8439,1.8777,1.8135,1.8653,1.8715,1.7404,2.2134,1.4822,0.9695,1.6874,0.4222,0.3955,2.1696,0.5260
P51,0.7384,1.2943,1.3035,1.0092,0.7625,1.5484,1.3161,1.3069,1.9446,0.7615,1.9826,1.6017,2.0295,1.2351,1.9300,1.8179,1.8981,1.8067,1.8994,1.9090,1.4121,2.0465,1.4750,1.0480,1.7723,0.6951,0.3833,1.8903,0.6157
P53,0.7340,1.2982,1.2919,0.9834,0.7743,1.5567,1.3136,1.3030,1.9767,0.7586,1.9444,1.6470,2.0060,1.2429,1.9201,1.7865,1.8835,1.8205,1.8693,1.9007,1.4865,2.0115,1.4424,1.0584,1.7651,0.7235,0.3755,1.7874,0.6547
P54,0.6690,1.2250,1.2137,0.9638,0.7675,1.4544,1.2199,1.3068,2.0105,0.7155,1.9007,1.5740,1.9817,1.2283,1.8838,1.7941,1.8860,1.8185,1.9069,1.9092,1.6810,2.0855,1.4958,1.0529,1.7902,0.5662,0.3696,1.8073,0.5374
P55,0.7009,1.2865,1.2271,1.0859,0.7701,1.6217,1.2656,1.2981,1.9456,0.7811,1.9045,1.6492,2.0306,1.2631,1.9345,1.8083,1.9167,1.8195,1.8828,1.9568,1.6765,2.2271,1.4689,1.0686,1.8231,1.0352,0.3971,1.8879,0.5828
P56,0.7247,1.2395,1.2257,1.0864,0.7882,1.6234,1.3266,1.3172,1.9904,0.8450,1.9431,1.7717,2.1188,1.3763,1.9367,1.8073,1.9390,1.8978,1.9124,1.9753,1.3609,2.1843,1.4889,1.1608,1.7214,1.1951,0.3839,1.8447,0.8222
P57,0.7019,1.2407,1.2834,1.1985,0.7315,1.5892,1.2561,1.3153,1.9985,0.7126,1.9043,1.7244,2.0738,1.3355,1.9455,1.8015,1.8854,1.8883,1.8979,1.9535,1.5266,2.2177,1.4930,1.1119,1.8596,1.0625,0.3773,1.7891,0.6438
P58,0.7098,1.2889,1.2667,1.0071,0.7399,1.5182,1.2852,1.2910,1.9296,0.8213,1.9419,1.6229,1.9995,1.2137,1.9199,1.7675,1.8817,1.8055,1.8903,1.9123,1.6011,2.0284,1.4678,1.0471,1.7434,0.8468,0.3638,1.5936,0.7190
P59,0.7086,1.2451,1.1741,0.9708,0.7577,1.5911,1.2316,1.3003,1.9778,0.6790,1.9779,1.6407,2.0488,1.2812,1.9343,1.7968,1.9113,1.8212,1.8936,1.9273,1.3437,2.1667,1.4974,1.1243,1.7989,1.0233,0.3870,1.8662,0.7242
P60,0.7276,1.2385,1.2048,1.1388,0.7857,1.5994,1.2965,1.2983,1.9879,0.8524,1.9616,1.7637,2.1340,1.3489,1.8989,1.8165,1.9280,1.8554,1.9173,2.0008,1.3571,2.1486,1.4800,1.1712,1.7538,1.2820,0.3923,1.7751,0.7930
P61,0.6893,1.2813,1.2685,1.2827,0.7482,1.6734,1.2973,1.4081,2.0370,0.7947,1.9244,1.8611,2.1294,1.4237,1.9248,1.7913,1.8997,1.9219,1.9332,2.0101,1.5793,2.1043,1.4822,1.1533,1.8151,0.7420,0.3718,1.7305,0.4460
P62,0.7334,1.3095,1.3188,1.1580,0.7777,1.6919,1.3323,1.3601,2.0010,0.7814,1.9427,1.7961,2.1207,1.3538,1.9719,1.8407,1.9370,1.8564,1.9289,1.9839,1.5221,2.1393,1.4884,1.1048,1.8079,0.6636,0.3806,1.9023,0.5061
P63,0.7636,1.2850,1.3083,1.0611,0.7801,1.6164,1.3127,1.3299,1.9843,0.8845,1.9829,1.7303,2.0838,1.2633,1.9519,1.8428,1.9047,1.8607,1.9209,1.9300,1.3552,2.1143,1.4880,1.0825,1.8234,0.6570,0.3794,1.9601,0.6823
