Entity,SuperLearner_pred,CI_Lower,CI_Upper,CI_Width
P01,0.8233,0.6267,1.0199,0.3932
P02,0.7141,0.5175,0.9107,0.3932
P03,0.6949,0.4983,0.8915,0.3932
P04,0.7932,0.5967,0.9898,0.3932
P05,0.7521,0.5556,0.9487,0.3932
P06,0.7328,0.5362,0.9294,0.3932
P07,0.6924,0.4958,0.8890,0.3932
P08,0.7340,0.5374,0.9306,0.3932
P09,0.7512,0.5546,0.9478,0.3932
P10,0.7267,0.5301,0.9232,0.3932
P11,0.7487,0.5522,0.9453,0.3932
P12,0.8451,0.6485,1.0417,0.3932
P13,0.7431,0.5465,0.9396,0.3932
P14,0.7241,0.5275,0.9207,0.3932
P15,0.7775,0.5809,0.9740,0.3932
P16,0.7455,0.5489,0.9420,0.3932
P18,0.8105,0.6140,1.0071,0.3932
P19,0.7662,0.5696,0.9627,0.3932
P20,0.8321,0.6355,1.0287,0.3932
P21,0.7852,0.5886,0.9818,0.3932
P22,0.8056,0.6091,1.0022,0.3932
P23,0.7898,0.5933,0.9864,0.3932
P24,0.7395,0.5429,0.9360,0.3932
P25,0.7433,0.5467,0.9399,0.3932
P26,0.7640,0.5674,0.9606,0.3932
P27,0.7409,0.5444,0.9375,0.3932
P28,0.8031,0.6065,0.9997,0.3932
P29,0.7804,0.5839,0.9770,0.3932
P30,0.7988,0.6023,0.9954,0.3932
P31,0.7780,0.5814,0.9745,0.3932
P32,0.7854,0.5888,0.9820,0.3932
P33,0.7044,0.5078,0.9010,0.3932
P34,0.6936,0.4970,0.8902,0.3932
P35,0.7215,0.5249,0.9181,0.3932
P36,0.6831,0.4865,0.8797,0.3932
P37,0.7473,0.5507,0.9439,0.3932
P38,0.7110,0.5144,0.9076,0.3932
P39,0.7718,0.5752,0.9684,0.3932
P40,0.7057,0.5092,0.9023,0.3932
P41,0.6831,0.4866,0.8797,0.3932
P42,0.7264,0.5298,0.9230,0.3932
P43,0.7129,0.5163,0.9095,0.3932
P44,0.7080,0.5114,0.9045,0.3932
P45,0.7167,0.5201,0.9132,0.3932
P46,0.7677,0.5711,0.9642,0.3932
P47,0.7661,0.5695,0.9627,0.3932
P48,0.7240,0.5275,0.9206,0.3932
P49,0.7470,0.5504,0.9436,0.3932
P50,0.7789,0.5823,0.9754,0.3932
P51,0.7340,0.5374,0.9306,0.3932
P53,0.7090,0.5124,0.9055,0.3932
P54,0.6790,0.4825,0.8756,0.3932
P55,0.7208,0.5242,0.9173,0.3932
P56,0.7437,0.5471,0.9403,0.3932
P57,0.7114,0.5148,0.9080,0.3932
P58,0.6801,0.4835,0.8767,0.3932
P59,0.7173,0.5207,0.9139,0.3932
P60,0.7235,0.5269,0.9200,0.3932
P61,0.7323,0.5357,0.9288,0.3932
P62,0.7516,0.5551,0.9482,0.3932
P63,0.7541,0.5575,0.9507,0.3932
