Entity,SC11_lower,SC11_upper,SC11_point,SC11_width,SC12_lower,SC12_upper,SC12_point,SC12_width,SC13_lower,SC13_upper,SC13_point,SC13_width,SC14_lower,SC14_upper,SC14_point,SC14_width,SC21_lower,SC21_upper,SC21_point,SC21_width,SC22_lower,SC22_upper,SC22_point,SC22_width,SC23_lower,SC23_upper,SC23_point,SC23_width,SC24_lower,SC24_upper,SC24_point,SC24_width,SC31_lower,SC31_upper,SC31_point,SC31_width,SC32_lower,SC32_upper,SC32_point,SC32_width,SC33_lower,SC33_upper,SC33_point,SC33_width,SC41_lower,SC41_upper,SC41_point,SC41_width,SC42_lower,SC42_upper,SC42_point,SC42_width,SC43_lower,SC43_upper,SC43_point,SC43_width,SC44_lower,SC44_upper,SC44_point,SC44_width,SC51_lower,SC51_upper,SC51_point,SC51_width,SC52_lower,SC52_upper,SC52_point,SC52_width,SC53_lower,SC53_upper,SC53_point,SC53_width,SC54_lower,SC54_upper,SC54_point,SC54_width,SC61_lower,SC61_upper,SC61_point,SC61_width,SC62_lower,SC62_upper,SC62_point,SC62_width,SC63_lower,SC63_upper,SC63_point,SC63_width,SC64_lower,SC64_upper,SC64_point,SC64_width,SC71_lower,SC71_upper,SC71_point,SC71_width,SC72_lower,SC72_upper,SC72_point,SC72_width,SC73_lower,SC73_upper,SC73_point,SC73_width,SC81_lower,SC81_upper,SC81_point,SC81_width,SC82_lower,SC82_upper,SC82_point,SC82_width,SC83_lower,SC83_upper,SC83_point,SC83_width
P01,0.5730,0.9542,0.7636,0.3812,1.1462,1.5580,1.3521,0.4119,1.1480,1.7762,1.4621,0.6282,0.4510,1.5109,0.9809,1.0599,0.7095,1.0452,0.8773,0.3356,1.2568,2.0348,1.6458,0.7779,0.8504,1.5995,1.2250,0.7491,0.8813,1.4833,1.1823,0.6020,1.7506,2.2159,1.9833,0.4653,0.1106,1.2297,0.6701,1.1191,1.6297,2.0786,1.8542,0.4489,0.9793,1.7971,1.3882,0.8178,1.7664,2.1874,1.9769,0.4210,0.4893,1.4778,0.9835,0.9885,1.6232,2.2538,1.9385,0.6305,1.6791,2.0983,1.8887,0.4193,1.6509,2.3195,1.9852,0.6686,1.7150,2.1834,1.9492,0.4684,1.7636,2.0331,1.8983,0.2695,1.5092,2.0048,1.7570,0.4956,1.1681,2.5423,1.8552,1.3742,1.6720,2.3777,2.0249,0.7056,1.2130,1.5174,1.3652,0.3044,0.5296,1.1060,0.8178,0.5764,1.1379,2.0102,1.5740,0.8723,-0.3212,1.0019,0.3403,1.3232,0.3204,0.5057,0.4130,0.1853,1.5983,2.8025,2.2004,1.2042,-0.7374,1.9235,0.5930,2.6609
P02,0.4673,0.8485,0.6579,0.3812,1.0438,1.4556,1.2497,0.4119,1.1206,1.7488,1.4347,0.6282,0.4624,1.5223,0.9924,1.0599,0.7033,1.0389,0.8711,0.3356,1.2320,2.0099,1.6210,0.7779,0.7942,1.5432,1.1687,0.7491,0.8319,1.4339,1.1329,0.6020,1.7374,2.2027,1.9701,0.4653,0.1601,1.2792,0.7197,1.1191,1.6702,2.1192,1.8947,0.4489,1.0823,1.9001,1.4912,0.8178,1.8017,2.2227,2.0122,0.4210,0.5751,1.5636,1.0694,0.9885,1.6088,2.2393,1.9241,0.6305,1.6462,2.0655,1.8559,0.4193,1.6671,2.3357,2.0014,0.6686,1.6747,2.1432,1.9089,0.4684,1.7483,2.0178,1.8830,0.2695,1.6251,2.1207,1.8729,0.4956,1.0262,2.4004,1.7133,1.3742,1.3894,2.0950,1.7422,0.7056,1.2104,1.5148,1.3626,0.3044,0.6581,1.2344,0.9463,0.5764,1.3271,2.1994,1.7633,0.8723,0.0119,1.3351,0.6735,1.3232,0.3216,0.5070,0.4143,0.1853,1.1429,2.3470,1.7449,1.2042,-0.7440,1.9170,0.5865,2.6609
P03,0.4406,0.8218,0.6312,0.3812,0.9692,1.3811,1.1752,0.4119,1.0633,1.6915,1.3774,0.6282,0.3951,1.4551,0.9251,1.0599,0.6664,1.0020,0.8342,0.3356,1.2064,1.9844,1.5954,0.7779,0.7935,1.5426,1.1681,0.7491,0.8285,1.4305,1.1295,0.6020,1.7279,2.1932,1.9605,0.4653,0.1306,1.2497,0.6901,1.1191,1.6296,2.0786,1.8541,0.4489,0.9967,1.8144,1.4055,0.8178,1.7500,2.1710,1.9605,0.4210,0.4924,1.4809,0.9867,0.9885,1.5698,2.2003,1.8850,0.6305,1.6001,2.0194,1.8097,0.4193,1.5948,2.2633,1.9290,0.6686,1.6624,2.1308,1.8966,0.4684,1.7348,2.0043,1.8695,0.2695,1.5691,2.0647,1.8169,0.4956,1.1550,2.5292,1.8421,1.3742,1.3939,2.0995,1.7467,0.7056,1.2079,1.5123,1.3601,0.3044,0.5861,1.1625,0.8743,0.5764,1.3160,2.1883,1.7522,0.8723,-0.0119,1.3112,0.6496,1.3232,0.2946,0.4799,0.3873,0.1853,1.1096,2.3138,1.7117,1.2042,-0.7558,1.9051,0.5747,2.6609
P04,0.5441,0.9253,0.7347,0.3812,1.1313,1.5432,1.3372,0.4119,1.2121,1.8403,1.5262,0.6282,0.6080,1.6679,1.1380,1.0599,0.7174,1.0530,0.8852,0.3356,1.2564,2.0343,1.6453,0.7779,0.8244,1.5735,1.1990,0.7491,0.8610,1.4630,1.1620,0.6020,1.7589,2.2243,1.9916,0.4653,0.1981,1.3172,0.7576,1.1191,1.6902,2.1392,1.9147,0.4489,1.1062,1.9240,1.5151,0.8178,1.8175,2.2386,2.0280,0.4210,0.6149,1.6034,1.1092,0.9885,1.5827,2.2132,1.8979,0.6305,1.6718,2.0911,1.8814,0.4193,1.6587,2.3273,1.9930,0.6686,1.7639,2.2323,1.9981,0.4684,1.7501,2.0195,1.8848,0.2695,1.6380,2.1336,1.8858,0.4956,0.9838,2.3580,1.6709,1.3742,1.4506,2.1563,1.8035,0.7056,1.1978,1.5022,1.3500,0.3044,0.6478,1.2242,0.9360,0.5764,1.3143,2.1867,1.7505,0.8723,-0.0262,1.2970,0.6354,1.3232,0.3205,0.5058,0.4132,0.1853,1.3249,2.5291,1.9270,1.2042,-0.6608,2.0001,0.6696,2.6609
P05,0.4908,0.8721,0.6814,0.3812,1.0450,1.4569,1.2509,0.4119,1.1744,1.8026,1.4885,0.6282,0.5657,1.6256,1.0956,1.0599,0.6674,1.0030,0.8352,0.3356,1.2720,2.0499,1.6609,0.7779,0.7996,1.5487,1.1741,0.7491,0.8546,1.4566,1.1556,0.6020,1.7653,2.2307,1.9980,0.4653,0.1621,1.2812,0.7217,1.1191,1.6946,2.1436,1.9191,0.4489,1.0549,1.8727,1.4638,0.8178,1.7805,2.2015,1.9910,0.4210,0.5638,1.5523,1.0580,0.9885,1.6054,2.2360,1.9207,0.6305,1.6664,2.0857,1.8760,0.4193,1.6871,2.3557,2.0214,0.6686,1.7174,2.1858,1.9516,0.4684,1.7664,2.0359,1.9012,0.2695,1.6197,2.1153,1.8675,0.4956,0.9706,2.3447,1.6576,1.3742,1.4568,2.1624,1.8096,0.7056,1.2311,1.5355,1.3833,0.3044,0.5993,1.1757,0.8875,0.5764,1.2908,2.1631,1.7269,0.8723,-0.1489,1.1743,0.5127,1.3232,0.3127,0.4981,0.4054,0.1853,1.3253,2.5295,1.9274,1.2042,-0.7122,1.9487,0.6182,2.6609
P06,0.4899,0.8711,0.6805,0.3812,1.0479,1.4598,1.2538,0.4119,1.1321,1.7603,1.4462,0.6282,0.4418,1.5017,0.9718,1.0599,0.6522,0.9878,0.8200,0.3356,1.2417,2.0197,1.6307,0.7779,0.8370,1.5861,1.2115,0.7491,0.8114,1.4134,1.1124,0.6020,1.7127,2.1781,1.9454,0.4653,0.1256,1.2447,0.6852,1.1191,1.6307,2.0797,1.8552,0.4489,1.0154,1.8332,1.4243,0.8178,1.7404,2.1614,1.9509,0.4210,0.4790,1.4675,0.9732,0.9885,1.5573,2.1878,1.8725,0.6305,1.6591,2.0784,1.8688,0.4193,1.6630,2.3315,1.9972,0.6686,1.6827,2.1512,1.9170,0.4684,1.7380,2.0074,1.8727,0.2695,1.5699,2.0655,1.8177,0.4956,1.0542,2.4284,1.7413,1.3742,1.4738,2.1794,1.8266,0.7056,1.2262,1.5306,1.3784,0.3044,0.5780,1.1543,0.8662,0.5764,1.2723,2.1446,1.7084,0.8723,-0.1196,1.2035,0.5420,1.3232,0.3178,0.5031,0.4105,0.1853,1.2365,2.4407,1.8386,1.2042,-0.6746,1.9864,0.6559,2.6609
P07,0.4575,0.8387,0.6481,0.3812,0.9556,1.3674,1.1615,0.4119,1.1461,1.7743,1.4602,0.6282,0.4876,1.5475,1.0176,1.0599,0.6544,0.9901,0.8222,0.3356,1.2229,2.0009,1.6119,0.7779,0.7960,1.5450,1.1705,0.7491,0.8210,1.4230,1.1220,0.6020,1.7042,2.1695,1.9369,0.4653,0.1273,1.2464,0.6869,1.1191,1.6309,2.0798,1.8554,0.4489,1.1206,1.9384,1.5295,0.8178,1.7933,2.2144,2.0039,0.4210,0.5538,1.5423,1.0481,0.9885,1.5938,2.2243,1.9091,0.6305,1.6394,2.0586,1.8490,0.4193,1.6768,2.3453,2.0110,0.6686,1.7035,2.1720,1.9377,0.4684,1.7542,2.0237,1.8889,0.2695,1.6161,2.1117,1.8639,0.4956,1.0271,2.4013,1.7142,1.3742,1.3750,2.0806,1.7278,0.7056,1.2204,1.5248,1.3726,0.3044,0.6217,1.1981,0.9099,0.5764,1.3397,2.2120,1.7759,0.8723,0.0976,1.4207,0.7592,1.3232,0.3005,0.4859,0.3932,0.1853,1.1569,2.3611,1.7590,1.2042,-0.6880,1.9729,0.6425,2.6609
P08,0.4996,0.8808,0.6902,0.3812,1.0834,1.4953,1.2894,0.4119,1.1433,1.7715,1.4574,0.6282,0.5995,1.6594,1.1295,1.0599,0.7143,1.0499,0.8821,0.3356,1.2445,2.0225,1.6335,0.7779,0.8415,1.5906,1.2161,0.7491,0.8803,1.4823,1.1813,0.6020,1.7124,2.1777,1.9450,0.4653,0.1657,1.2848,0.7253,1.1191,1.6365,2.0855,1.8610,0.4489,1.0576,1.8754,1.4665,0.8178,1.7861,2.2071,1.9966,0.4210,0.5400,1.5285,1.0342,0.9885,1.6095,2.2401,1.9248,0.6305,1.6605,2.0798,1.8701,0.4193,1.6526,2.3212,1.9869,0.6686,1.7179,2.1863,1.9521,0.4684,1.7471,2.0166,1.8818,0.2695,1.5898,2.0854,1.8376,0.4956,1.2152,2.5894,1.9023,1.3742,1.4799,2.1855,1.8327,0.7056,1.2034,1.5078,1.3556,0.3044,0.5698,1.1461,0.8579,0.5764,1.3184,2.1907,1.7546,0.8723,-0.0876,1.2356,0.5740,1.3232,0.3115,0.4969,0.4042,0.1853,1.2541,2.4583,1.8562,1.2042,-0.6694,1.9915,0.6610,2.6609
P09,0.5175,0.8987,0.7081,0.3812,1.0482,1.4600,1.2541,0.4119,1.1958,1.8240,1.5099,0.6282,0.4788,1.5387,1.0088,1.0599,0.6390,0.9747,0.8069,0.3356,1.2631,2.0411,1.6521,0.7779,0.8112,1.5603,1.1858,0.7491,0.8645,1.4665,1.1655,0.6020,1.7548,2.2201,1.9875,0.4653,0.0964,1.2155,0.6559,1.1191,1.6341,2.0831,1.8586,0.4489,1.0904,1.9082,1.4993,0.8178,1.7838,2.2049,1.9944,0.4210,0.5854,1.5739,1.0796,0.9885,1.6272,2.2577,1.9425,0.6305,1.6602,2.0795,1.8698,0.4193,1.6527,2.3213,1.9870,0.6686,1.7467,2.2151,1.9809,0.4684,1.7632,2.0327,1.8980,0.2695,1.5663,2.0619,1.8141,0.4956,1.0801,2.4543,1.7672,1.3742,1.4783,2.1839,1.8311,0.7056,1.2122,1.5167,1.3644,0.3044,0.6375,1.2139,0.9257,0.5764,1.2898,2.1621,1.7260,0.8723,-0.0783,1.2448,0.5832,1.3232,0.3077,0.4931,0.4004,0.1853,1.3161,2.5203,1.9182,1.2042,-0.7641,1.8968,0.5664,2.6609
P10,0.4764,0.8577,0.6671,0.3812,1.0435,1.4553,1.2494,0.4119,1.2126,1.8408,1.5267,0.6282,0.4482,1.5081,0.9781,1.0599,0.6686,1.0043,0.8365,0.3356,1.2089,1.9868,1.5979,0.7779,0.7730,1.5221,1.1475,0.7491,0.8651,1.4671,1.1661,0.6020,1.7359,2.2013,1.9686,0.4653,0.1635,1.2826,0.7230,1.1191,1.6273,2.0762,1.8518,0.4489,1.0585,1.8762,1.4674,0.8178,1.7959,2.2170,2.0064,0.4210,0.5338,1.5223,1.0280,0.9885,1.5869,2.2174,1.9021,0.6305,1.6685,2.0878,1.8782,0.4193,1.6640,2.3326,1.9983,0.6686,1.7148,2.1833,1.9491,0.4684,1.7529,2.0224,1.8876,0.2695,1.6027,2.0983,1.8505,0.4956,1.0503,2.4245,1.7374,1.3742,1.4495,2.1551,1.8023,0.7056,1.2168,1.5212,1.3690,0.3044,0.6201,1.1965,0.9083,0.5764,1.3295,2.2018,1.7657,0.8723,-0.0581,1.2650,0.6035,1.3232,0.3150,0.5003,0.4076,0.1853,1.1953,2.3995,1.7974,1.2042,-0.7292,1.9318,0.6013,2.6609
P11,0.4871,0.8683,0.6777,0.3812,1.0797,1.4915,1.2856,0.4119,1.2155,1.8437,1.5296,0.6282,0.5201,1.5800,1.0501,1.0599,0.6951,1.0307,0.8629,0.3356,1.2694,2.0474,1.6584,0.7779,0.8418,1.5909,1.2164,0.7491,0.8700,1.4720,1.1710,0.6020,1.7642,2.2295,1.9968,0.4653,0.1987,1.3177,0.7582,1.1191,1.6348,2.0837,1.8593,0.4489,1.1025,1.9203,1.5114,0.8178,1.8039,2.2249,2.0144,0.4210,0.6004,1.5889,1.0946,0.9885,1.6014,2.2319,1.9167,0.6305,1.6514,2.0707,1.8610,0.4193,1.6578,2.3264,1.9921,0.6686,1.7120,2.1805,1.9462,0.4684,1.7486,2.0180,1.8833,0.2695,1.6236,2.1192,1.8714,0.4956,1.0397,2.4138,1.7268,1.3742,1.4410,2.1467,1.7938,0.7056,1.2225,1.5269,1.3747,0.3044,0.6627,1.2391,0.9509,0.5764,1.3270,2.1993,1.7631,0.8723,0.0483,1.3715,0.7099,1.3232,0.3230,0.5083,0.4156,0.1853,1.1808,2.3850,1.7829,1.2042,-0.7469,1.9140,0.5836,2.6609
P12,0.5609,0.9421,0.7515,0.3812,1.1763,1.5881,1.3822,0.4119,1.2499,1.8781,1.5640,0.6282,0.5924,1.6523,1.1224,1.0599,0.7494,1.0850,0.9172,0.3356,1.3787,2.1567,1.7677,0.7779,0.8776,1.6267,1.2521,0.7491,0.9454,1.5474,1.2464,0.6020,1.7502,2.2155,1.9829,0.4653,0.1701,1.2892,0.7296,1.1191,1.6434,2.0923,1.8679,0.4489,1.1016,1.9194,1.5105,0.8178,1.7999,2.2210,2.0104,0.4210,0.5692,1.5577,1.0634,0.9885,1.6298,2.2603,1.9450,0.6305,1.7169,2.1362,1.9265,0.4193,1.6594,2.3280,1.9937,0.6686,1.7238,2.1922,1.9580,0.4684,1.7808,2.0503,1.9155,0.2695,1.6319,2.1275,1.8797,0.4956,1.2166,2.5908,1.9037,1.3742,1.5629,2.2685,1.9157,0.7056,1.2063,1.5107,1.3585,0.3044,0.5805,1.1568,0.8686,0.5764,1.2319,2.1042,1.6680,0.8723,-0.2399,1.0833,0.4217,1.3232,0.3366,0.5219,0.4292,0.1853,1.5023,2.7065,2.1044,1.2042,-0.7144,1.9465,0.6161,2.6609
P13,0.4860,0.8672,0.6766,0.3812,1.1085,1.5204,1.3145,0.4119,1.2117,1.8399,1.5258,0.6282,0.5993,1.6592,1.1292,1.0599,0.6859,1.0215,0.8537,0.3356,1.3085,2.0864,1.6974,0.7779,0.8424,1.5915,1.2169,0.7491,0.8689,1.4709,1.1699,0.6020,1.7661,2.2315,1.9988,0.4653,0.1783,1.2974,0.7379,1.1191,1.6361,2.0850,1.8605,0.4489,1.0766,1.8943,1.4855,0.8178,1.8239,2.2449,2.0344,0.4210,0.5610,1.5495,1.0553,0.9885,1.5897,2.2202,1.9049,0.6305,1.6587,2.0780,1.8684,0.4193,1.6604,2.3290,1.9947,0.6686,1.7784,2.2469,2.0126,0.4684,1.7526,2.0221,1.8874,0.2695,1.5923,2.0879,1.8401,0.4956,1.1925,2.5667,1.8796,1.3742,1.5017,2.2073,1.8545,0.7056,1.1967,1.5011,1.3489,0.3044,0.6243,1.2007,0.9125,0.5764,1.2416,2.1139,1.6777,0.8723,-0.1218,1.2014,0.5398,1.3232,0.3060,0.4913,0.3987,0.1853,1.2393,2.4435,1.8414,1.2042,-0.7248,1.9361,0.6057,2.6609
P14,0.4799,0.8611,0.6705,0.3812,1.1331,1.5450,1.3390,0.4119,1.2353,1.8635,1.5494,0.6282,0.4918,1.5517,1.0217,1.0599,0.6991,1.0348,0.8669,0.3356,1.3087,2.0866,1.6976,0.7779,0.9153,1.6644,1.2898,0.7491,0.8877,1.4897,1.1887,0.6020,1.7890,2.2543,2.0216,0.4653,0.0919,1.2110,0.6514,1.1191,1.6539,2.1028,1.8783,0.4489,1.0844,1.9021,1.4933,0.8178,1.8315,2.2526,2.0421,0.4210,0.6785,1.6671,1.1728,0.9885,1.6878,2.3183,2.0030,0.6305,1.6711,2.0904,1.8808,0.4193,1.6435,2.3120,1.9777,0.6686,1.7238,2.1923,1.9580,0.4684,1.7598,2.0293,1.8946,0.2695,1.6491,2.1447,1.8969,0.4956,1.4078,2.7820,2.0949,1.3742,1.6515,2.3571,2.0043,0.7056,1.2031,1.5076,1.3553,0.3044,0.6243,1.2006,0.9124,0.5764,1.3790,2.2513,1.8152,0.8723,-0.0959,1.2272,0.5656,1.3232,0.3051,0.4905,0.3978,0.1853,1.3910,2.5952,1.9931,1.2042,-0.7468,1.9141,0.5837,2.6609
P15,0.5221,0.9034,0.7127,0.3812,1.1522,1.5641,1.3581,0.4119,1.1450,1.7732,1.4591,0.6282,0.4926,1.5525,1.0226,1.0599,0.7395,1.0752,0.9074,0.3356,1.3394,2.1174,1.7284,0.7779,0.8902,1.6393,1.2648,0.7491,0.8851,1.4871,1.1861,0.6020,1.7643,2.2296,1.9969,0.4653,0.0760,1.1951,0.6356,1.1191,1.6673,2.1162,1.8918,0.4489,1.0394,1.8571,1.4483,0.8178,1.7780,2.1991,1.9886,0.4210,0.4749,1.4634,0.9691,0.9885,1.5315,2.1620,1.8467,0.6305,1.7012,2.1205,1.9109,0.4193,1.7078,2.3764,2.0421,0.6686,1.6297,2.0982,1.8639,0.4684,1.7174,1.9869,1.8522,0.2695,1.6299,2.1254,1.8777,0.4956,1.1627,2.5369,1.8498,1.3742,1.5857,2.2913,1.9385,0.7056,1.2119,1.5163,1.3641,0.3044,0.5302,1.1066,0.8184,0.5764,1.1744,2.0467,1.6105,0.8723,-0.1401,1.1831,0.5215,1.3232,0.3118,0.4972,0.4045,0.1853,1.3860,2.5902,1.9881,1.2042,-0.8622,1.7987,0.4682,2.6609
P16,0.5135,0.8947,0.7041,0.3812,1.0881,1.5000,1.2941,0.4119,1.1938,1.8220,1.5079,0.6282,0.6630,1.7229,1.1930,1.0599,0.6955,1.0311,0.8633,0.3356,1.3516,2.1295,1.7406,0.7779,0.8601,1.6092,1.2346,0.7491,0.8820,1.4840,1.1830,0.6020,1.7827,2.2480,2.0154,0.4653,0.1789,1.2980,0.7385,1.1191,1.6618,2.1108,1.8863,0.4489,1.1232,1.9410,1.5321,0.8178,1.8058,2.2268,2.0163,0.4210,0.5733,1.5618,1.0675,0.9885,1.6409,2.2714,1.9561,0.6305,1.6715,2.0908,1.8812,0.4193,1.6461,2.3147,1.9804,0.6686,1.7402,2.2086,1.9744,0.4684,1.7759,2.0454,1.9107,0.2695,1.6066,2.1022,1.8544,0.4956,1.0698,2.4440,1.7569,1.3742,1.5171,2.2227,1.8699,0.7056,1.2149,1.5193,1.3671,0.3044,0.6255,1.2019,0.9137,0.5764,1.2652,2.1375,1.7013,0.8723,-0.2174,1.1057,0.4441,1.3232,0.3030,0.4883,0.3957,0.1853,1.3909,2.5951,1.9930,1.2042,-0.8139,1.8470,0.5166,2.6609
P18,0.5522,0.9334,0.7428,0.3812,1.0957,1.5075,1.3016,0.4119,1.2504,1.8786,1.5645,0.6282,0.6069,1.6668,1.1368,1.0599,0.7097,1.0454,0.8775,0.3356,1.2800,2.0580,1.6690,0.7779,0.8815,1.6306,1.2561,0.7491,0.9096,1.5116,1.2106,0.6020,1.7664,2.2317,1.9990,0.4653,0.1326,1.2517,0.6922,1.1191,1.6630,2.1119,1.8874,0.4489,1.0024,1.8202,1.4113,0.8178,1.6901,2.1111,1.9006,0.4210,0.5150,1.5035,1.0092,0.9885,1.6995,2.3301,2.0148,0.6305,1.6991,2.1184,1.9087,0.4193,1.6337,2.3023,1.9680,0.6686,1.6867,2.1552,1.9210,0.4684,1.7776,2.0470,1.9123,0.2695,1.6593,2.1549,1.9071,0.4956,1.1078,2.4820,1.7949,1.3742,1.6694,2.3751,2.0223,0.7056,1.2019,1.5063,1.3541,0.3044,0.5414,1.1177,0.8295,0.5764,1.2055,2.0778,1.6417,0.8723,-0.2037,1.1194,0.4578,1.3232,0.3225,0.5078,0.4152,0.1853,1.4764,2.6806,2.0785,1.2042,-0.7440,1.9169,0.5864,2.6609
P19,0.5255,0.9067,0.7161,0.3812,1.0476,1.4594,1.2535,0.4119,1.1257,1.7539,1.4398,0.6282,0.5074,1.5673,1.0373,1.0599,0.6639,0.9995,0.8317,0.3356,1.2317,2.0096,1.6206,0.7779,0.8121,1.5612,1.1866,0.7491,0.8600,1.4620,1.1610,0.6020,1.7742,2.2395,2.0068,0.4653,0.1014,1.2205,0.6610,1.1191,1.6399,2.0888,1.8644,0.4489,0.9896,1.8074,1.3985,0.8178,1.7326,2.1536,1.9431,0.4210,0.5419,1.5304,1.0361,0.9885,1.6112,2.2417,1.9264,0.6305,1.6593,2.0786,1.8690,0.4193,1.6299,2.2985,1.9642,0.6686,1.7075,2.1759,1.9417,0.4684,1.7625,2.0320,1.8973,0.2695,1.6094,2.1050,1.8572,0.4956,1.0942,2.4684,1.7813,1.3742,1.6354,2.3410,1.9882,0.7056,1.2220,1.5264,1.3742,0.3044,0.5622,1.1386,0.8504,0.5764,1.2155,2.0878,1.6517,0.8723,-0.1832,1.1400,0.4784,1.3232,0.3050,0.4903,0.3977,0.1853,1.4555,2.6597,2.0576,1.2042,-0.6878,1.9732,0.6427,2.6609
P20,0.5656,0.9468,0.7562,0.3812,1.1210,1.5328,1.3269,0.4119,1.2413,1.8695,1.5554,0.6282,0.4948,1.5547,1.0248,1.0599,0.6702,1.0059,0.8381,0.3356,1.2700,2.0479,1.6589,0.7779,0.8199,1.5690,1.1944,0.7491,0.8573,1.4593,1.1583,0.6020,1.7488,2.2141,1.9815,0.4653,0.1254,1.2445,0.6849,1.1191,1.6569,2.1059,1.8814,0.4489,0.9989,1.8167,1.4078,0.8178,1.7683,2.1893,1.9788,0.4210,0.5101,1.4986,1.0044,0.9885,1.6256,2.2561,1.9409,0.6305,1.6879,2.1072,1.8975,0.4193,1.6714,2.3400,2.0057,0.6686,1.6977,2.1662,1.9320,0.4684,1.7510,2.0205,1.8858,0.2695,1.5343,2.0299,1.7821,0.4956,1.1969,2.5711,1.8840,1.3742,1.6938,2.3995,2.0467,0.7056,1.2211,1.5256,1.3733,0.3044,0.5832,1.1596,0.8714,0.5764,1.2299,2.1022,1.6661,0.8723,-0.2162,1.1070,0.4454,1.3232,0.3135,0.4988,0.4062,0.1853,1.5314,2.7356,2.1335,1.2042,-0.7500,1.9109,0.5804,2.6609
