Entity,SC11_lower,SC11_upper,SC11_point,SC11_width,SC12_lower,SC12_upper,SC12_point,SC12_width,SC13_lower,SC13_upper,SC13_point,SC13_width,SC14_lower,SC14_upper,SC14_point,SC14_width,SC21_lower,SC21_upper,SC21_point,SC21_width,SC22_lower,SC22_upper,SC22_point,SC22_width,SC23_lower,SC23_upper,SC23_point,SC23_width,SC24_lower,SC24_upper,SC24_point,SC24_width,SC31_lower,SC31_upper,SC31_point,SC31_width,SC32_lower,SC32_upper,SC32_point,SC32_width,SC33_lower,SC33_upper,SC33_point,SC33_width,SC41_lower,SC41_upper,SC41_point,SC41_width,SC42_lower,SC42_upper,SC42_point,SC42_width,SC43_lower,SC43_upper,SC43_point,SC43_width,SC44_lower,SC44_upper,SC44_point,SC44_width,SC51_lower,SC51_upper,SC51_point,SC51_width,SC52_lower,SC52_upper,SC52_point,SC52_width,SC53_lower,SC53_upper,SC53_point,SC53_width,SC54_lower,SC54_upper,SC54_point,SC54_width,SC61_lower,SC61_upper,SC61_point,SC61_width,SC62_lower,SC62_upper,SC62_point,SC62_width,SC63_lower,SC63_upper,SC63_point,SC63_width,SC64_lower,SC64_upper,SC64_point,SC64_width,SC71_lower,SC71_upper,SC71_point,SC71_width,SC72_lower,SC72_upper,SC72_point,SC72_width,SC73_lower,SC73_upper,SC73_point,SC73_width,SC81_lower,SC81_upper,SC81_point,SC81_width,SC82_lower,SC82_upper,SC82_point,SC82_width,SC83_lower,SC83_upper,SC83_point,SC83_width
P41,0.4492,0.8304,0.6398,0.3812,0.9784,1.3903,1.1843,0.4119,1.0904,1.7186,1.4045,0.6282,0.4320,1.4919,0.9619,1.0599,0.6445,0.9801,0.8123,0.3356,1.2200,1.9980,1.6090,0.7779,0.7948,1.5439,1.1693,0.7491,0.8140,1.4160,1.1150,0.6020,1.7408,2.2062,1.9735,0.4653,0.1153,1.2344,0.6749,1.1191,1.6161,2.0651,1.8406,0.4489,0.9901,1.8078,1.3990,0.8178,1.7402,2.1612,1.9507,0.4210,0.5200,1.5085,1.0143,0.9885,1.5793,2.2098,1.8946,0.6305,1.6258,2.0451,1.8355,0.4193,1.5892,2.2577,1.9234,0.6686,1.6721,2.1405,1.9063,0.4684,1.7347,2.0042,1.8695,0.2695,1.5512,2.0467,1.7989,0.4956,1.1974,2.5715,1.8844,1.3742,1.4059,2.1115,1.7587,0.7056,1.2295,1.5339,1.3817,0.3044,0.5903,1.1667,0.8785,0.5764,1.2769,2.1493,1.7131,0.8723,-0.1615,1.1616,0.5001,1.3232,0.2917,0.4770,0.3844,0.1853,1.1235,2.3277,1.7256,1.2042,-0.7839,1.8771,0.5466,2.6609
P42,0.4779,0.8591,0.6685,0.3812,1.0372,1.4491,1.2432,0.4119,1.0991,1.7273,1.4132,0.6282,0.4142,1.4742,0.9442,1.0599,0.6536,0.9892,0.8214,0.3356,1.2696,2.0476,1.6586,0.7779,0.7999,1.5490,1.1744,0.7491,0.8521,1.4541,1.1531,0.6020,1.7590,2.2243,1.9917,0.4653,0.1197,1.2387,0.6792,1.1191,1.6462,2.0951,1.8706,0.4489,1.0293,1.8470,1.4381,0.8178,1.7768,2.1978,1.9873,0.4210,0.5697,1.5582,1.0639,0.9885,1.5884,2.2190,1.9037,0.6305,1.6787,2.0980,1.8884,0.4193,1.6859,2.3545,2.0202,0.6686,1.7237,2.1922,1.9579,0.4684,1.7569,2.0264,1.8916,0.2695,1.6119,2.1075,1.8597,0.4956,1.1279,2.5021,1.8150,1.3742,1.4731,2.1787,1.8259,0.7056,1.2103,1.5147,1.3625,0.3044,0.5800,1.1564,0.8682,0.5764,1.2579,2.1303,1.6941,0.8723,-0.1910,1.1322,0.4706,1.3232,0.3071,0.4925,0.3998,0.1853,1.3784,2.5826,1.9805,1.2042,-0.7358,1.9251,0.5947,2.6609
P43,0.4633,0.8445,0.6539,0.3812,0.9886,1.4005,1.1945,0.4119,1.0616,1.6898,1.3757,0.6282,0.4210,1.4810,0.9510,1.0599,0.6474,0.9831,0.8153,0.3356,1.1504,1.9283,1.5393,0.7779,0.7597,1.5088,1.1343,0.7491,0.7982,1.4002,1.0992,0.6020,1.7241,2.1894,1.9568,0.4653,0.1148,1.2339,0.6743,1.1191,1.6559,2.1049,1.8804,0.4489,0.9721,1.7898,1.3810,0.8178,1.7265,2.1475,1.9370,0.4210,0.4444,1.4329,0.9387,0.9885,1.5349,2.1654,1.8502,0.6305,1.6290,2.0483,1.8386,0.4193,1.6141,2.2826,1.9484,0.6686,1.7014,2.1698,1.9356,0.4684,1.7445,2.0139,1.8792,0.2695,1.5491,2.0447,1.7969,0.4956,1.1057,2.4798,1.7927,1.3742,1.4136,2.1192,1.7664,0.7056,1.2033,1.5077,1.3555,0.3044,0.5513,1.1277,0.8395,0.5764,1.2735,2.1458,1.7096,0.8723,-0.1053,1.2179,0.5563,1.3232,0.3001,0.4854,0.3928,0.1853,1.2162,2.4204,1.8183,1.2042,-0.6851,1.9758,0.6454,2.6609
P44,0.4676,0.8489,0.6582,0.3812,1.0308,1.4426,1.2367,0.4119,1.1152,1.7434,1.4293,0.6282,0.4187,1.4786,0.9487,1.0599,0.6585,0.9942,0.8264,0.3356,1.1159,1.8939,1.5049,0.7779,0.7493,1.4984,1.1239,0.7491,0.8544,1.4564,1.1554,0.6020,1.7313,2.1966,1.9640,0.4653,0.1013,1.2204,0.6609,1.1191,1.6420,2.0910,1.8665,0.4489,0.9364,1.7542,1.3453,0.8178,1.7060,2.1271,1.9165,0.4210,0.4575,1.4460,0.9517,0.9885,1.5347,2.1653,1.8500,0.6305,1.6195,2.0388,1.8292,0.4193,1.5994,2.2680,1.9337,0.6686,1.6876,2.1560,1.9218,0.4684,1.7429,2.0123,1.8776,0.2695,1.5099,2.0055,1.7577,0.4956,1.2521,2.6263,1.9392,1.3742,1.4761,2.1817,1.8289,0.7056,1.2118,1.5162,1.3640,0.3044,0.5350,1.1114,0.8232,0.5764,1.1496,2.0220,1.5858,0.8723,-0.2606,1.0626,0.4010,1.3232,0.2969,0.4822,0.3895,0.1853,1.2910,2.4952,1.8931,1.2042,-0.7653,1.8956,0.5651,2.6609
P45,0.4578,0.8390,0.6484,0.3812,0.9702,1.3821,1.1762,0.4119,1.0979,1.7261,1.4120,0.6282,0.4007,1.4606,0.9307,1.0599,0.6667,1.0024,0.8346,0.3356,1.1205,1.8984,1.5095,0.7779,0.7580,1.5071,1.1325,0.7491,0.8409,1.4429,1.1419,0.6020,1.6982,2.1635,1.9309,0.4653,0.0363,1.1554,0.5959,1.1191,1.6430,2.0919,1.8675,0.4489,0.9643,1.7820,1.3732,0.8178,1.7418,2.1628,1.9523,0.4210,0.4696,1.4581,0.9638,0.9885,1.5371,2.1676,1.8524,0.6305,1.6393,2.0586,1.8490,0.4193,1.6434,2.3119,1.9776,0.6686,1.7116,2.1801,1.9459,0.4684,1.7400,2.0095,1.8748,0.2695,1.5454,2.0409,1.7931,0.4956,1.1975,2.5717,1.8846,1.3742,1.4688,2.1745,1.8217,0.7056,1.2169,1.5213,1.3691,0.3044,0.5700,1.1464,0.8582,0.5764,1.2625,2.1348,1.6987,0.8723,-0.2394,1.0838,0.4222,1.3232,0.3063,0.4917,0.3990,0.1853,1.3748,2.5790,1.9769,1.2042,-0.6885,1.9724,0.6419,2.6609
P46,0.5271,0.9084,0.7177,0.3812,0.9755,1.3874,1.1814,0.4119,1.0313,1.6595,1.3454,0.6282,0.4060,1.4660,0.9360,1.0599,0.7018,1.0375,0.8696,0.3356,1.2131,1.9910,1.6020,0.7779,0.7424,1.4915,1.1169,0.7491,0.8745,1.4765,1.1755,0.6020,1.7916,2.2570,2.0243,0.4653,0.0952,1.2143,0.6548,1.1191,1.6390,2.0880,1.8635,0.4489,1.0964,1.9142,1.5053,0.8178,1.8213,2.2424,2.0318,0.4210,0.6227,1.6112,1.1169,0.9885,1.5711,2.2017,1.8864,0.6305,1.7026,2.1219,1.9123,0.4193,1.6611,2.3296,1.9954,0.6686,1.7474,2.2158,1.9816,0.4684,1.7572,2.0267,1.8920,0.2695,1.5260,2.0215,1.7737,0.4956,1.1193,2.4935,1.8064,1.3742,1.5177,2.2234,1.8705,0.7056,1.1994,1.5038,1.3516,0.3044,0.6490,1.2254,0.9372,0.5764,1.2612,2.1336,1.6974,0.8723,-0.1824,1.1408,0.4792,1.3232,0.3124,0.4978,0.4051,0.1853,1.3818,2.5860,1.9839,1.2042,-0.7129,1.9480,0.6175,2.6609
P47,0.5234,0.9046,0.7140,0.3812,1.0681,1.4800,1.2741,0.4119,1.1205,1.7487,1.4346,0.6282,0.4009,1.4608,0.9308,1.0599,0.6951,1.0308,0.8630,0.3356,1.2835,2.0615,1.6725,0.7779,0.8688,1.6179,1.2433,0.7491,0.8871,1.4891,1.1881,0.6020,1.8081,2.2734,2.0408,0.4653,0.0911,1.2102,0.6507,1.1191,1.6415,2.0904,1.8659,0.4489,1.0621,1.8798,1.4709,0.8178,1.8200,2.2410,2.0305,0.4210,0.6857,1.6743,1.1800,0.9885,1.6787,2.3093,1.9940,0.6305,1.6754,2.0947,1.8851,0.4193,1.5992,2.2678,1.9335,0.6686,1.7348,2.2032,1.9690,0.4684,1.7677,2.0371,1.9024,0.2695,1.6070,2.1026,1.8548,0.4956,1.4544,2.8285,2.1414,1.3742,1.6327,2.3383,1.9855,0.7056,1.1974,1.5018,1.3496,0.3044,0.6268,1.2032,0.9150,0.5764,1.3198,2.1922,1.7560,0.8723,-0.1510,1.1722,0.5106,1.3232,0.3095,0.4949,0.4022,0.1853,1.4460,2.6502,2.0481,1.2042,-0.7346,1.9263,0.5959,2.6609
P48,0.4863,0.8675,0.6769,0.3812,1.0077,1.4196,1.2136,0.4119,1.0518,1.6800,1.3659,0.6282,0.4494,1.5093,0.9793,1.0599,0.6407,0.9764,0.8085,0.3356,1.1643,1.9423,1.5533,0.7779,0.7715,1.5206,1.1461,0.7491,0.8178,1.4198,1.1188,0.6020,1.7590,2.2243,1.9916,0.4653,0.0814,1.2005,0.6409,1.1191,1.6369,2.0859,1.8614,0.4489,0.9761,1.7939,1.3850,0.8178,1.7760,2.1970,1.9865,0.4210,0.5565,1.5451,1.0508,0.9885,1.5650,2.1955,1.8802,0.6305,1.6338,2.0531,1.8435,0.4193,1.6348,2.3034,1.9691,0.6686,1.7272,2.1957,1.9615,0.4684,1.7435,2.0129,1.8782,0.2695,1.5330,2.0286,1.7808,0.4956,1.1512,2.5254,1.8383,1.3742,1.5757,2.2813,1.9285,0.7056,1.2086,1.5130,1.3608,0.3044,0.5617,1.1381,0.8499,0.5764,1.1583,2.0306,1.5945,0.8723,-0.2358,1.0874,0.4258,1.3232,0.2965,0.4818,0.3892,0.1853,1.4171,2.6213,2.0192,1.2042,-0.7308,1.9301,0.5996,2.6609
P49,0.5094,0.8906,0.7000,0.3812,0.9570,1.3689,1.1630,0.4119,1.0173,1.6455,1.3314,0.6282,0.4733,1.5332,1.0032,1.0599,0.6848,1.0205,0.8527,0.3356,1.1928,1.9708,1.5818,0.7779,0.7993,1.5484,1.1738,0.7491,0.8672,1.4692,1.1682,0.6020,1.8095,2.2748,2.0422,0.4653,0.0730,1.1921,0.6326,1.1191,1.6158,2.0647,1.8402,0.4489,1.0852,1.9030,1.4941,0.8178,1.7980,2.2191,2.0086,0.4210,0.6344,1.6230,1.1287,0.9885,1.6331,2.2636,1.9483,0.6305,1.6878,2.1070,1.8974,0.4193,1.6684,2.3369,2.0026,0.6686,1.7165,2.1849,1.9507,0.4684,1.7599,2.0293,1.8946,0.2695,1.6004,2.0960,1.8482,0.4956,1.1249,2.4991,1.8120,1.3742,1.6844,2.3900,2.0372,0.7056,1.1919,1.4964,1.3441,0.3044,0.6218,1.1982,0.9100,0.5764,1.2451,2.1174,1.6813,0.8723,-0.1528,1.1703,0.5088,1.3232,0.3046,0.4899,0.3973,0.1853,1.4053,2.6095,2.0074,1.2042,-0.6349,2.0261,0.6956,2.6609
P50,0.5199,0.9011,0.7105,0.3812,1.0052,1.4171,1.2112,0.4119,1.0387,1.6669,1.3528,0.6282,0.4494,1.5094,0.9794,1.0599,0.6645,1.0001,0.8323,0.3356,1.1920,1.9700,1.5810,0.7779,0.7754,1.5245,1.1500,0.7491,0.8570,1.4590,1.1580,0.6020,1.7540,2.2193,1.9867,0.4653,0.0477,1.1668,0.6073,1.1191,1.6357,2.0846,1.8601,0.4489,1.0017,1.8195,1.4106,0.8178,1.7668,2.1879,1.9774,0.4210,0.5634,1.5519,1.0576,0.9885,1.6021,2.2326,1.9174,0.6305,1.6295,2.0487,1.8391,0.4193,1.6740,2.3425,2.0082,0.6686,1.7309,2.1993,1.9651,0.4684,1.7373,2.0067,1.8720,0.2695,1.5065,2.0021,1.7543,0.4956,1.1660,2.5402,1.8531,1.3742,1.6654,2.3710,2.0182,0.7056,1.2090,1.5134,1.3612,0.3044,0.5407,1.1171,0.8289,0.5764,1.1436,2.0159,1.5797,0.8723,-0.2538,1.0693,0.4078,1.3232,0.2954,0.4808,0.3881,0.1853,1.5355,2.7397,2.1376,1.2042,-0.8205,1.8404,0.5100,2.6609
P51,0.4902,0.8714,0.6808,0.3812,0.9831,1.3949,1.1890,0.4119,1.0390,1.6672,1.3531,0.6282,0.4584,1.5184,0.9884,1.0599,0.6544,0.9901,0.8222,0.3356,1.2195,1.9974,1.6084,0.7779,0.7562,1.5053,1.1308,0.7491,0.8628,1.4648,1.1638,0.6020,1.7987,2.2640,2.0314,0.4653,0.0814,1.2005,0.6409,1.1191,1.6868,2.1358,1.9113,0.4489,1.0593,1.8771,1.4682,0.8178,1.8138,2.2348,2.0243,0.4210,0.6098,1.5983,1.1041,0.9885,1.5842,2.2148,1.8995,0.6305,1.6466,2.0658,1.8562,0.4193,1.6559,2.3245,1.9902,0.6686,1.7520,2.2205,1.9862,0.4684,1.7491,2.0186,1.8839,0.2695,1.5533,2.0489,1.8011,0.4956,1.1132,2.4874,1.8003,1.3742,1.5254,2.2310,1.8782,0.7056,1.2083,1.5127,1.3605,0.3044,0.6374,1.2138,0.9256,0.5764,1.2604,2.1327,1.6966,0.8723,-0.0164,1.3068,0.6452,1.3232,0.2994,0.4847,0.3921,0.1853,1.3750,2.5792,1.9771,1.2042,-0.6829,1.9780,0.6475,2.6609
P53,0.4552,0.8364,0.6458,0.3812,0.9495,1.3613,1.1554,0.4119,0.9938,1.6220,1.3079,0.6282,0.4534,1.5133,0.9834,1.0599,0.6326,0.9683,0.8004,0.3356,1.1387,1.9166,1.5277,0.7779,0.7527,1.5018,1.1272,0.7491,0.8369,1.4389,1.1379,0.6020,1.7860,2.2513,2.0186,0.4653,0.0598,1.1789,0.6193,1.1191,1.6098,2.0587,1.8343,0.4489,1.0112,1.8290,1.4201,0.8178,1.7840,2.2050,1.9945,0.4210,0.5875,1.5761,1.0818,0.9885,1.5421,2.1726,1.8573,0.6305,1.6272,2.0465,1.8369,0.4193,1.6315,2.3000,1.9657,0.6686,1.7258,2.1942,1.9600,0.4684,1.7416,2.0111,1.8763,0.2695,1.5972,2.0928,1.8450,0.4956,1.0943,2.4685,1.7814,1.3742,1.4638,2.1694,1.8166,0.7056,1.2045,1.5089,1.3567,0.3044,0.6272,1.2036,0.9154,0.5764,1.2517,2.1240,1.6879,0.8723,-0.0310,1.2921,0.6305,1.3232,0.2865,0.4718,0.3792,0.1853,1.1179,2.3221,1.7200,1.2042,-0.6553,2.0056,0.6751,2.6609
P54,0.4473,0.8285,0.6379,0.3812,0.9477,1.3596,1.1537,0.4119,1.0224,1.6506,1.3365,0.6282,0.3761,1.4360,0.9061,1.0599,0.6168,0.9524,0.7846,0.3356,1.1739,1.9519,1.5629,0.7779,0.7319,1.4810,1.1065,0.7491,0.8340,1.4360,1.1350,0.6020,1.7794,2.2447,2.0121,0.4653,0.0801,1.1992,0.6396,1.1191,1.6088,2.0577,1.8332,0.4489,1.0406,1.8584,1.4495,0.8178,1.7901,2.2111,2.0006,0.4210,0.5945,1.5831,1.0888,0.9885,1.5617,2.1923,1.8770,0.6305,1.6339,2.0532,1.8436,0.4193,1.6081,2.2767,1.9424,0.6686,1.7464,2.2148,1.9806,0.4684,1.7523,2.0218,1.8870,0.2695,1.5704,2.0659,1.8181,0.4956,1.1762,2.5503,1.8632,1.3742,1.5150,2.2207,1.8679,0.7056,1.2100,1.5144,1.3622,0.3044,0.6433,1.2197,0.9315,0.5764,1.2733,2.1456,1.7095,0.8723,-0.1885,1.1346,0.4731,1.3232,0.2841,0.4695,0.3768,0.1853,1.1357,2.3399,1.7378,1.2042,-0.7564,1.9045,0.5740,2.6609
P55,0.4871,0.8683,0.6777,0.3812,0.9864,1.3983,1.1923,0.4119,0.9803,1.6085,1.2944,0.6282,0.4774,1.5374,1.0074,1.0599,0.6557,0.9914,0.8236,0.3356,1.2145,1.9924,1.6035,0.7779,0.7129,1.4620,1.0875,0.7491,0.8336,1.4356,1.1346,0.6020,1.7772,2.2425,2.0099,0.4653,0.1076,1.2267,0.6672,1.1191,1.6251,2.0741,1.8496,0.4489,1.0542,1.8720,1.4631,0.8178,1.8066,2.2276,2.0171,0.4210,0.6352,1.6237,1.1295,0.9885,1.5880,2.2185,1.9032,0.6305,1.6483,2.0676,1.8580,0.4193,1.6405,2.3091,1.9748,0.6686,1.7329,2.2013,1.9671,0.4684,1.7532,2.0227,1.8879,0.2695,1.5823,2.0779,1.8301,0.4956,1.1771,2.5512,1.8641,1.3742,1.6650,2.3707,2.0178,0.7056,1.1965,1.5010,1.3487,0.3044,0.6202,1.1966,0.9084,0.5764,1.2305,2.1029,1.6667,0.8723,0.2257,1.5489,0.8873,1.3232,0.2958,0.4811,0.3885,0.1853,1.2134,2.4176,1.8155,1.2042,-0.6818,1.9792,0.6487,2.6609
P56,0.5058,0.8870,0.6964,0.3812,0.9588,1.3706,1.1647,0.4119,0.9674,1.5956,1.2815,0.6282,0.5184,1.5783,1.0483,1.0599,0.6350,0.9706,0.8028,0.3356,1.2255,2.0034,1.6144,0.7779,0.7590,1.5081,1.1336,0.7491,0.8809,1.4829,1.1819,0.6020,1.7768,2.2421,2.0094,0.4653,0.0851,1.2042,0.6446,1.1191,1.6866,2.1355,1.9111,0.4489,1.1460,1.9638,1.5549,0.8178,1.8521,2.2732,2.0627,0.4210,0.7130,1.7015,1.2072,0.9885,1.6127,2.2432,1.9280,0.6305,1.6478,2.0671,1.8575,0.4193,1.6891,2.3576,2.0234,0.6686,1.8004,2.2688,2.0346,0.4684,1.7710,2.0404,1.9057,0.2695,1.5972,2.0928,1.8450,0.4956,1.0493,2.4235,1.7364,1.3742,1.6226,2.3282,1.9754,0.7056,1.1984,1.5028,1.3506,0.3044,0.7236,1.2999,1.0117,0.5764,1.3062,2.1785,1.7423,0.8723,0.4866,1.8098,1.1482,1.3232,0.2925,0.4778,0.3852,0.1853,1.2170,2.4212,1.8191,1.2042,-0.6029,2.0580,0.7276,2.6609
P57,0.4793,0.8605,0.6699,0.3812,0.9458,1.3576,1.1517,0.4119,0.9705,1.5987,1.2846,0.6282,0.5138,1.5737,1.0437,1.0599,0.6323,0.9679,0.8001,0.3356,1.2198,1.9978,1.6088,0.7779,0.7238,1.4729,1.0984,0.7491,0.8521,1.4541,1.1531,0.6020,1.7743,2.2396,2.0069,0.4653,0.0307,1.1498,0.5902,1.1191,1.6199,2.0688,1.8443,0.4489,1.1003,1.9181,1.5092,0.8178,1.8180,2.2390,2.0285,0.4210,0.7194,1.7079,1.2136,0.9885,1.5761,2.2066,1.8913,0.6305,1.6346,2.0539,1.8442,0.4193,1.6272,2.2957,1.9614,0.6686,1.7833,2.2518,2.0175,0.4684,1.7530,2.0225,1.8877,0.2695,1.5917,2.0872,1.8395,0.4956,1.0854,2.4596,1.7725,1.3742,1.6526,2.3582,2.0054,0.7056,1.2076,1.5120,1.3598,0.3044,0.7038,1.2802,0.9920,0.5764,1.3079,2.1803,1.7441,0.8723,0.2925,1.6156,0.9540,1.3232,0.2897,0.4750,0.3823,0.1853,1.1605,2.3647,1.7626,1.2042,-0.7659,1.8950,0.5646,2.6609
P58,0.4409,0.8222,0.6316,0.3812,0.9212,1.3331,1.1272,0.4119,0.9889,1.6171,1.3030,0.6282,0.4448,1.5047,0.9748,1.0599,0.6289,0.9645,0.7967,0.3356,1.1145,1.8924,1.5034,0.7779,0.6817,1.4308,1.0562,0.7491,0.8322,1.4342,1.1332,0.6020,1.7821,2.2474,2.0147,0.4653,0.0924,1.2115,0.6519,1.1191,1.6380,2.0869,1.8624,0.4489,1.0242,1.8420,1.4331,0.8178,1.7530,2.1740,1.9635,0.4210,0.5684,1.5569,1.0627,0.9885,1.5344,2.1649,1.8497,0.6305,1.6174,2.0367,1.8271,0.4193,1.6285,2.2971,1.9628,0.6686,1.7187,2.1871,1.9529,0.4684,1.7504,2.0199,1.8851,0.2695,1.6067,2.1023,1.8545,0.4956,1.1782,2.5524,1.8653,1.3742,1.4946,2.2002,1.8474,0.7056,1.2038,1.5082,1.3560,0.3044,0.5819,1.1583,0.8701,0.5764,1.1407,2.0130,1.5769,0.8723,0.0116,1.3348,0.6732,1.3232,0.2894,0.4747,0.3820,0.1853,1.1151,2.3193,1.7172,1.2042,-0.5358,2.1251,0.7947,2.6609
P59,0.4733,0.8545,0.6639,0.3812,0.9571,1.3690,1.1630,0.4119,0.9761,1.6043,1.2902,0.6282,0.4500,1.5099,0.9799,1.0599,0.6258,0.9615,0.7936,0.3356,1.1865,1.9644,1.5755,0.7779,0.7334,1.4825,1.1080,0.7491,0.8303,1.4323,1.1313,0.6020,1.8004,2.2657,2.0331,0.4653,0.0841,1.2031,0.6436,1.1191,1.6390,2.0879,1.8635,0.4489,1.0633,1.8811,1.4722,0.8178,1.7953,2.2163,2.0058,0.4210,0.6074,1.5959,1.1016,0.9885,1.5471,2.1776,1.8623,0.6305,1.6218,2.0411,1.8315,0.4193,1.6476,2.3162,1.9819,0.6686,1.7420,2.2105,1.9763,0.4684,1.7529,2.0223,1.8876,0.2695,1.5842,2.0798,1.8320,0.4956,1.0140,2.3882,1.7011,1.3742,1.6224,2.3280,1.9752,0.7056,1.2070,1.5114,1.3592,0.3044,0.6428,1.2192,0.9310,0.5764,1.2428,2.1152,1.6790,0.8723,0.1962,1.5194,0.8578,1.3232,0.2970,0.4824,0.3897,0.1853,1.2911,2.4953,1.8932,1.2042,-0.6639,1.9970,0.6665,2.6609
P60,0.4889,0.8701,0.6795,0.3812,0.9290,1.3409,1.1350,0.4119,0.9747,1.6029,1.2888,0.6282,0.5404,1.6004,1.0704,1.0599,0.6325,0.9681,0.8003,0.3356,1.2197,1.9976,1.6086,0.7779,0.7545,1.5036,1.1291,0.7491,0.8491,1.4511,1.1501,0.6020,1.7822,2.2475,2.0148,0.4653,0.0512,1.1703,0.6108,1.1191,1.6635,2.1125,1.8880,0.4489,1.1489,1.9666,1.5577,0.8178,1.8385,2.2596,2.0491,0.4210,0.6963,1.6848,1.1905,0.9885,1.5885,2.2190,1.9038,0.6305,1.6367,2.0559,1.8463,0.4193,1.6646,2.3332,1.9989,0.6686,1.7936,2.2620,2.0278,0.4684,1.7501,2.0195,1.8848,0.2695,1.5940,2.0896,1.8418,0.4956,1.0703,2.4445,1.7574,1.3742,1.5749,2.2806,1.9278,0.7056,1.2061,1.5105,1.3583,0.3044,0.7158,1.2922,1.0040,0.5764,1.2835,2.1558,1.7197,0.8723,0.4344,1.7575,1.0959,1.3232,0.2931,0.4784,0.3858,0.1853,1.1670,2.3712,1.7691,1.2042,-0.6416,2.0193,0.6888,2.6609
P61,0.5043,0.8855,0.6949,0.3812,0.9541,1.3660,1.1600,0.4119,1.0256,1.6538,1.3397,0.6282,0.5545,1.6145,1.0845,1.0599,0.6712,1.0068,0.8390,0.3356,1.2262,2.0041,1.6151,0.7779,0.8199,1.5690,1.1944,0.7491,0.9132,1.5152,1.2142,0.6020,1.8282,2.2935,2.0609,0.4653,0.0988,1.2179,0.6584,1.1191,1.6578,2.1067,1.8823,0.4489,1.2329,2.0507,1.6418,0.8178,1.8209,2.2419,2.0314,0.4210,0.6874,1.6759,1.1817,0.9885,1.6069,2.2374,1.9221,0.6305,1.6619,2.0812,1.8715,0.4193,1.6342,2.3028,1.9685,0.6686,1.7926,2.2610,2.0268,0.4684,1.7690,2.0385,1.9038,0.2695,1.6189,2.1145,1.8667,0.4956,1.0341,2.4083,1.7212,1.3742,1.5601,2.2657,1.9129,0.7056,1.2058,1.5102,1.3580,0.3044,0.7004,1.2767,0.9885,0.5764,1.2852,2.1575,1.7214,0.8723,0.0229,1.3460,0.6845,1.3232,0.2859,0.4712,0.3785,0.1853,1.2013,2.4055,1.8034,1.2042,-0.8262,1.8347,0.5042,2.6609
P62,0.5257,0.9069,0.7163,0.3812,0.9985,1.4104,1.2044,0.4119,1.0283,1.6565,1.3424,0.6282,0.6070,1.6669,1.1370,1.0599,0.6727,1.0083,0.8405,0.3356,1.2246,2.0025,1.6135,0.7779,0.7977,1.5468,1.1723,0.7491,0.9017,1.5037,1.2027,0.6020,1.7915,2.2568,2.0242,0.4653,0.1115,1.2306,0.6711,1.1191,1.6767,2.1257,1.9012,0.4489,1.1728,1.9906,1.5817,0.8178,1.8537,2.2747,2.0642,0.4210,0.6863,1.6749,1.1806,0.9885,1.5961,2.2266,1.9113,0.6305,1.6697,2.0889,1.8793,0.4193,1.6731,2.3417,2.0074,0.6686,1.7301,2.1985,1.9643,0.4684,1.7771,2.0466,1.9118,0.2695,1.6367,2.1323,1.8845,0.4956,1.0236,2.3978,1.7107,1.3742,1.5802,2.2858,1.9330,0.7056,1.2140,1.5184,1.3662,0.3044,0.6474,1.2238,0.9356,0.5764,1.2260,2.0984,1.6622,0.8723,-0.0005,1.3227,0.6611,1.3232,0.3041,0.4894,0.3968,0.1853,1.3932,2.5974,1.9953,1.2042,-0.8684,1.7925,0.4621,2.6609
P63,0.5089,0.8901,0.6995,0.3812,0.9606,1.3725,1.1666,0.4119,1.0109,1.6390,1.3249,0.6282,0.4489,1.5088,0.9788,1.0599,0.6477,0.9834,0.8156,0.3356,1.2147,1.9926,1.6036,0.7779,0.7567,1.5058,1.1313,0.7491,0.8605,1.4625,1.1615,0.6020,1.7943,2.2596,2.0269,0.4653,0.0880,1.2071,0.6476,1.1191,1.6560,2.1049,1.8804,0.4489,1.1491,1.9669,1.5580,0.8178,1.8298,2.2508,2.0403,0.4210,0.6473,1.6358,1.1416,0.9885,1.5779,2.2084,1.8931,0.6305,1.6382,2.0575,1.8479,0.4193,1.6569,2.3255,1.9912,0.6686,1.7710,2.2395,2.0053,0.4684,1.7602,2.0297,1.8950,0.2695,1.5620,2.0576,1.8098,0.4956,1.1136,2.4878,1.8007,1.3742,1.5780,2.2836,1.9308,0.7056,1.1974,1.5018,1.3496,0.3044,0.6564,1.2328,0.9446,0.5764,1.2748,2.1472,1.7110,0.8723,-0.0144,1.3087,0.6471,1.3232,0.2961,0.4814,0.3888,0.1853,1.2854,2.4896,1.8875,1.2042,-0.6537,2.0072,0.6768,2.6609
