Position,Province,TOPSIS,VIKOR,PROMETHEE,COPRAS,EDAS,TOPSIS_Rank,VIKOR_Rank,PROMETHEE_Rank,COPRAS_Rank,EDAS_Rank,ER_Score,ER_Rank,Mean_Method_Score,Rank_Range,Spearman_vs_ER
1,P39,0.7295,0.7613,0.8375,0.7506,0.7794,1,1,1,1,1,0.6310,1,0.7717,0,0.9624
2,P12,0.5961,0.6222,0.7069,0.6422,0.6799,7,7,6,5,6,0.5956,2,0.6495,2,0.9624
3,P46,0.6743,0.7000,0.8111,0.7095,0.7428,2,2,2,2,2,0.5894,3,0.7275,0,0.9624
4,P30,0.6099,0.6409,0.7026,0.6099,0.6559,6,6,7,7,7,0.5892,4,0.6438,1,0.9624
5,P38,0.6267,0.6603,0.7610,0.6404,0.6903,4,3,4,6,5,0.5819,5,0.6757,3,0.9624
6,P49,0.6632,0.6586,0.7367,0.6697,0.6999,3,4,5,4,4,0.5720,6,0.6856,2,0.9624
7,P14,0.6259,0.6470,0.7619,0.6712,0.7024,5,5,3,3,3,0.5567,7,0.6817,2,0.9624
8,P28,0.5175,0.5630,0.6647,0.5624,0.6114,15,13,8,9,8,0.5559,8,0.5838,7,0.9624
9,P22,0.5311,0.5722,0.6311,0.5474,0.5914,11,9,13,13,14,0.5533,9,0.5747,5,0.9624
10,P63,0.5249,0.5655,0.6445,0.5497,0.6011,13,11,9,12,12,0.5522,10,0.5771,4,0.9624
11,P29,0.4419,0.4904,0.5185,0.4588,0.5068,27,23,28,28,26,0.5447,11,0.4833,5,0.9624
12,P26,0.5008,0.5348,0.6231,0.5265,0.5696,18,18,14,18,19,0.5426,12,0.5510,5,0.9624
13,P18,0.5174,0.5450,0.6329,0.5544,0.6012,16,16,12,11,11,0.5384,13,0.5702,5,0.9624
14,P60,0.5699,0.5739,0.5969,0.5605,0.6044,8,8,16,10,10,0.5361,14,0.5811,8,0.9624
15,P31,0.5249,0.5629,0.6436,0.5442,0.5916,12,14,10,15,13,0.5337,15,0.5734,5,0.9624
16,P62,0.5231,0.5659,0.6172,0.5279,0.5806,14,10,15,16,16,0.5283,16,0.5629,6,0.9624
17,P04,0.5093,0.5428,0.5954,0.5229,0.5637,17,17,17,19,20,0.5261,17,0.5468,3,0.9624
18,P47,0.5677,0.5640,0.6383,0.5842,0.6048,9,12,11,8,9,0.5163,18,0.5918,4,0.9624
19,P21,0.4796,0.5210,0.5812,0.5001,0.5535,21,20,20,22,22,0.5135,19,0.5271,2,0.9624
20,P24,0.5002,0.5294,0.5853,0.5180,0.5764,19,19,19,20,17,0.5127,20,0.5419,3,0.9624
21,P56,0.5453,0.5600,0.5578,0.5444,0.5859,10,15,22,14,15,0.5123,21,0.5587,12,0.9624
22,P27,0.4270,0.4670,0.4984,0.4393,0.4797,30,25,33,33,33,0.5095,22,0.4623,8,0.9624
23,P13,0.4511,0.4925,0.5864,0.5093,0.5701,24,22,18,21,18,0.5017,23,0.5219,6,0.9624
24,P15,0.4416,0.4729,0.5242,0.4660,0.5082,28,24,27,26,25,0.4996,24,0.4826,4,0.9624
25,P34,0.4066,0.4398,0.4957,0.4261,0.4759,34,33,34,34,34,0.4935,25,0.4488,1,0.9624
26,P11,0.4191,0.4421,0.5042,0.4406,0.4903,32,32,32,31,31,0.4919,26,0.4593,1,0.9624
27,P09,0.4118,0.4542,0.5267,0.4501,0.5027,33,30,25,30,27,0.4907,27,0.4691,8,0.9624
28,P32,0.4545,0.4392,0.5180,0.4599,0.4995,22,34,29,27,28,0.4897,28,0.4742,12,0.9624
29,P02,0.4445,0.4620,0.5569,0.4755,0.5217,25,28,23,23,23,0.4865,29,0.4921,5,0.9624
30,P16,0.4441,0.4669,0.5372,0.4743,0.5177,26,26,24,24,24,0.4843,30,0.4880,2,0.9624
31,P61,0.4955,0.5046,0.5698,0.5275,0.5628,20,21,21,17,21,0.4834,31,0.5320,4,0.9624
32,P35,0.4250,0.4633,0.5146,0.4400,0.4929,31,27,30,32,30,0.4786,32,0.4672,5,0.9624
33,P25,0.4322,0.4619,0.5256,0.4558,0.4993,29,29,26,29,29,0.4744,33,0.4750,3,0.9624
34,P05,0.3628,0.3847,0.4232,0.3826,0.4214,41,41,39,39,39,0.4706,34,0.3949,2,0.9624
35,P42,0.3741,0.3983,0.4653,0.4071,0.4553,37,37,36,35,36,0.4616,35,0.4200,2,0.9624
36,P01,0.4543,0.4535,0.5065,0.4663,0.4814,23,31,31,25,32,0.4586,36,0.4724,9,0.9624
37,P23,0.3648,0.3897,0.4377,0.3818,0.4089,39,39,37,41,40,0.4545,37,0.3966,4,0.9624
38,P07,0.3635,0.3624,0.3976,0.3660,0.3913,40,44,42,44,44,0.4509,38,0.3762,4,0.9624
39,P37,0.3655,0.3676,0.4813,0.4032,0.4611,38,43,35,36,35,0.4470,39,0.4157,8,0.9624
40,P08,0.3528,0.3919,0.4349,0.3920,0.4372,42,38,38,38,37,0.4305,40,0.4018,5,0.9624
41,P33,0.3255,0.3424,0.3486,0.3052,0.3419,46,47,48,48,49,0.4291,41,0.3327,3,0.9624
42,P55,0.3858,0.4106,0.4064,0.4001,0.4229,35,36,40,37,38,0.4279,42,0.4052,5,0.9624
43,P19,0.3518,0.3847,0.3876,0.3662,0.3987,43,40,44,43,42,0.4223,43,0.3778,4,0.9624
44,P06,0.2673,0.3034,0.3335,0.2906,0.3382,51,52,50,50,50,0.4219,44,0.3066,2,0.9624
45,P10,0.3116,0.3462,0.3629,0.3371,0.3825,47,45,47,46,46,0.4188,45,0.3481,2,0.9624
46,P57,0.3743,0.4189,0.4051,0.3818,0.3973,36,35,41,40,43,0.4188,46,0.3955,8,0.9624
47,P20,0.3366,0.3448,0.3813,0.3673,0.4088,45,46,45,42,41,0.4153,47,0.3678,5,0.9624
48,P50,0.3403,0.3688,0.3876,0.3517,0.3845,44,42,43,45,45,0.4105,48,0.3666,3,0.9624
49,P51,0.3026,0.3422,0.3634,0.3303,0.3775,48,48,46,47,47,0.4074,49,0.3432,2,0.9624
50,P36,0.3005,0.3173,0.3349,0.2967,0.3424,49,50,49,49,48,0.4062,50,0.3184,2,0.9624
51,P45,0.2480,0.2970,0.2991,0.2817,0.3122,55,54,53,53,52,0.3922,51,0.2876,3,0.9624
52,P53,0.2564,0.3161,0.3106,0.2906,0.3258,53,51,51,51,51,0.3891,52,0.2999,2,0.9624
53,P41,0.2246,0.2666,0.2546,0.2435,0.2637,57,56,56,56,56,0.3890,53,0.2506,1,0.9624
54,P03,0.2538,0.2790,0.2971,0.2707,0.3027,54,55,54,55,55,0.3824,54,0.2807,1,0.9624
55,P48,0.2626,0.3029,0.2949,0.2823,0.3093,52,53,55,52,53,0.3706,55,0.2904,3,0.9624
56,P44,0.2029,0.2404,0.2371,0.2281,0.2454,60,59,58,57,58,0.3641,56,0.2308,3,0.9624
57,P43,0.2048,0.2478,0.2275,0.2241,0.2390,59,58,60,60,60,0.3633,57,0.2286,2,0.9624
58,P59,0.2873,0.3189,0.3005,0.2731,0.3092,50,49,52,54,54,0.3614,58,0.2978,5,0.9624
59,P58,0.2430,0.2513,0.2501,0.2276,0.2419,56,57,57,58,59,0.3603,59,0.2428,3,0.9624
60,P40,0.2215,0.2256,0.2357,0.2274,0.2472,58,60,59,59,57,0.3497,60,0.2315,3,0.9624
61,P54,0.1510,0.1756,0.1911,0.1753,0.2015,61,61,61,61,61,0.3282,61,0.1789,0,0.9624
